"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,5,16,48
"2",37,5,16,48
"3",37,5,16,48
"4",37,5,16,48
"5",37,5,16,48
"6",37,5,16,48
"7",37,5,16,48
"8",37,5,16,48
"9",37,5,16,48
"10",37,5,16,48
"11",37,5,16,48
"12",37,5,16,48
"13",37,5,16,48
"14",37,5,16,48
"15",37,5,16,48
"16",37,5,16,48
"17",37,5,16,48
"18",37,5,16,48
"19",37,5,16,48
"20",37,5,16,48
"21",37,5,16,48
"22",37,5,16,48
"23",37,5,16,48
"24",37,5,16,48
"25",37,5,16,48
"26",37,5,16,48
"27",37,5,16,48
"28",37,5,16,48
"29",37,5,16,48
"30",37,5,16,48
"31",37,5,16,48
"32",37,5,16,48
"33",37,5,16,48
"34",37,5,16,48
"35",37,5,16,48
"36",37,5,16,48
"37",37,5,16,48
"38",37,5,16,48
"39",37,5,16,48
"40",37,5,16,48
"41",37,5,16,48
"42",37,5,16,48
"43",37,5,16,48
"44",37,5,16,48
"45",37,5,16,48
"46",37,5,16,48
"47",37,5,16,48
"48",37,5,16,48
"49",37,5,16,48
"50",37,5,16,48
"51",37,5,16,48
"52",37,5,16,48
"53",37,5,16,48
"54",37,5,16,48
"55",37,5,16,48
"56",37,5,16,48
"57",37,5,16,48
"58",37,5,16,48
"59",37,5,16,48
"60",37,5,16,48
"61",37,5,16,48
"62",37,5,16,48
"63",37,5,16,48
"64",37,5,16,48
"65",37,5,16,48
"66",37,5,16,48
"67",37,5,16,48
"68",37,5,16,48
"69",37,5,16,48
"70",37,5,16,48
"71",37,5,16,48
"72",37,5,16,48
"73",37,5,16,48
"74",37,5,16,48
"75",37,5,16,48
"76",37,5,16,48
"77",37,5,16,48
"78",37,5,16,48
"79",37,5,16,48
"80",37,5,16,48
"81",37,5,16,48
"82",37,5,16,48
"83",37,5,16,48
"84",37,5,16,48
"85",37,5,16,48
"86",37,5,16,48
"87",37,5,16,48
"88",37,5,16,48
"89",37,5,16,48
"90",37,5,16,48
"91",37,5,16,48
"92",37,5,16,48
"93",37,5,16,48
"94",37,5,16,48
"95",37,5,16,48
"96",37,5,16,48
"97",37,5,16,48
"98",37,5,16,48
"99",37,5,16,48
"100",37,5,16,48
