"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,4,14,51
"2",37,4,14,51
"3",37,4,14,51
"4",37,4,14,51
"5",37,4,14,51
"6",37,4,14,51
"7",37,4,14,51
"8",37,4,14,51
"9",37,4,14,51
"10",37,4,14,51
"11",37,4,14,51
"12",37,4,14,51
"13",37,4,14,51
"14",37,4,14,51
"15",37,4,14,51
"16",37,4,14,51
"17",37,4,14,51
"18",37,4,14,51
"19",37,4,14,51
"20",37,4,14,51
"21",37,4,14,51
"22",37,4,14,51
"23",37,4,14,51
"24",37,4,14,51
"25",37,4,14,51
"26",37,4,14,51
"27",37,4,14,51
"28",37,4,14,51
"29",37,4,14,51
"30",37,4,14,51
"31",37,4,14,51
"32",37,4,14,51
"33",37,4,14,51
"34",37,4,14,51
"35",37,4,14,51
"36",37,4,14,51
"37",37,4,14,51
"38",37,4,14,51
"39",37,4,14,51
"40",37,4,14,51
"41",37,4,14,51
"42",37,4,14,51
"43",37,4,14,51
"44",37,4,14,51
"45",37,4,14,51
"46",37,4,14,51
"47",37,4,14,51
"48",37,4,14,51
"49",37,4,14,51
"50",37,4,14,51
"51",37,4,14,51
"52",37,4,14,51
"53",37,4,14,51
"54",37,4,14,51
"55",37,4,14,51
"56",37,4,14,51
"57",37,4,14,51
"58",37,4,14,51
"59",37,4,14,51
"60",37,4,14,51
"61",37,4,14,51
"62",37,4,14,51
"63",37,4,14,51
"64",37,4,14,51
"65",37,4,14,51
"66",37,4,14,51
"67",37,4,14,51
"68",37,4,14,51
"69",37,4,14,51
"70",37,4,14,51
"71",37,4,14,51
"72",37,4,14,51
"73",37,4,14,51
"74",37,4,14,51
"75",37,4,14,51
"76",37,4,14,51
"77",37,4,14,51
"78",37,4,14,51
"79",37,4,14,51
"80",37,4,14,51
"81",37,4,14,51
"82",37,4,14,51
"83",37,4,14,51
"84",37,4,14,51
"85",37,4,14,51
"86",37,4,14,51
"87",37,4,14,51
"88",37,4,14,51
"89",37,4,14,51
"90",37,4,14,51
"91",37,4,14,51
"92",37,4,14,51
"93",37,4,14,51
"94",37,4,14,51
"95",37,4,14,51
"96",37,4,14,51
"97",37,4,14,51
"98",37,4,14,51
"99",37,4,14,51
"100",37,4,14,51
