"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",36,4,19,46
"2",36,4,19,46
"3",36,4,19,46
"4",36,4,19,46
"5",36,4,19,46
"6",36,4,19,46
"7",36,4,19,46
"8",36,4,19,46
"9",36,4,19,46
"10",36,4,19,46
"11",36,4,19,46
"12",36,4,19,46
"13",36,4,19,46
"14",36,4,19,46
"15",36,4,19,46
"16",36,4,19,46
"17",36,4,19,46
"18",36,4,19,46
"19",36,4,19,46
"20",36,4,19,46
"21",36,4,19,46
"22",36,4,19,46
"23",36,4,19,46
"24",36,4,19,46
"25",36,4,19,46
"26",36,4,19,46
"27",36,4,19,46
"28",36,4,19,46
"29",36,4,19,46
"30",36,4,19,46
"31",36,4,19,46
"32",36,4,19,46
"33",36,4,19,46
"34",36,4,19,46
"35",36,4,19,46
"36",36,4,19,46
"37",36,4,19,46
"38",36,4,19,46
"39",36,4,19,46
"40",36,4,19,46
"41",36,4,19,46
"42",36,4,19,46
"43",36,4,19,46
"44",36,4,19,46
"45",36,4,19,46
"46",36,4,19,46
"47",36,4,19,46
"48",36,4,19,46
"49",36,4,19,46
"50",36,4,19,46
"51",36,4,19,46
"52",36,4,19,46
"53",36,4,19,46
"54",36,4,19,46
"55",36,4,19,46
"56",36,4,19,46
"57",36,4,19,46
"58",36,4,19,46
"59",36,4,19,46
"60",36,4,19,46
"61",36,4,19,46
"62",36,4,19,46
"63",36,4,19,46
"64",36,4,19,46
"65",36,4,19,46
"66",36,4,19,46
"67",36,4,19,46
"68",36,4,19,46
"69",36,4,19,46
"70",36,4,19,46
"71",36,4,19,46
"72",36,4,19,46
"73",36,4,19,46
"74",36,4,19,46
"75",36,4,19,46
"76",36,4,19,46
"77",36,4,19,46
"78",36,4,19,46
"79",36,4,19,46
"80",36,4,19,46
"81",36,4,19,46
"82",36,4,19,46
"83",36,4,19,46
"84",36,4,19,46
"85",36,4,19,46
"86",36,4,19,46
"87",36,4,19,46
"88",36,4,19,46
"89",36,4,19,46
"90",36,4,19,46
"91",36,4,19,46
"92",36,4,19,46
"93",36,4,19,46
"94",36,4,19,46
"95",36,4,19,46
"96",36,4,19,46
"97",36,4,19,46
"98",36,4,19,46
"99",36,4,19,46
"100",36,4,19,46
