"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",44,6,14,53
"2",44,6,14,53
"3",44,3,14,56
"4",44,3,14,56
"5",44,3,14,56
"6",44,6,14,53
"7",44,3,14,56
"8",44,3,14,56
"9",44,4,14,55
"10",44,4,14,55
"11",44,3,14,56
"12",44,3,14,56
"13",44,5,14,54
"14",44,3,14,56
"15",44,6,14,53
"16",44,4,14,55
"17",44,4,14,55
"18",44,4,14,55
"19",44,3,14,56
"20",44,4,14,55
"21",44,4,14,55
"22",44,3,14,56
"23",44,4,14,55
"24",44,3,14,56
"25",44,5,14,54
"26",44,3,14,56
"27",44,3,14,56
"28",44,3,14,56
"29",44,4,14,55
"30",44,3,14,56
"31",44,3,14,56
"32",44,5,14,54
"33",44,3,14,56
"34",44,4,14,55
"35",44,6,14,53
"36",44,3,14,56
"37",44,3,14,56
"38",44,3,14,56
"39",44,3,14,56
"40",44,3,14,56
"41",44,4,14,55
"42",44,4,14,55
"43",44,5,14,54
"44",44,3,14,56
"45",44,3,14,56
"46",44,3,14,56
"47",44,3,14,56
"48",44,3,14,56
"49",44,3,14,56
"50",44,5,14,54
"51",44,3,14,56
"52",44,3,14,56
"53",44,3,14,56
"54",44,3,14,56
"55",44,3,14,56
"56",44,3,14,56
"57",44,3,14,56
"58",44,6,14,53
"59",44,3,14,56
"60",44,5,14,54
"61",44,3,14,56
"62",44,3,14,56
"63",44,5,14,54
"64",44,3,14,56
"65",44,3,14,56
"66",44,4,14,55
"67",44,6,14,53
"68",44,3,14,56
"69",44,5,14,54
"70",44,6,14,53
"71",44,5,14,54
"72",44,3,14,56
"73",44,6,14,53
"74",44,3,14,56
"75",44,4,14,55
"76",44,5,14,54
"77",44,4,14,55
"78",44,3,14,56
"79",44,5,14,54
"80",44,4,14,55
"81",44,4,14,55
"82",44,6,14,53
"83",44,4,14,55
"84",44,6,14,53
"85",44,6,14,53
"86",44,5,14,54
"87",44,3,14,56
"88",44,3,14,56
"89",44,4,14,55
"90",44,3,14,56
"91",44,3,14,56
"92",44,3,14,56
"93",44,4,14,55
"94",44,6,14,53
"95",44,3,14,56
"96",44,3,14,56
"97",44,6,14,53
"98",44,4,14,55
"99",44,3,14,56
"100",44,3,14,56
