"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",32,4,18,51
"2",32,4,18,51
"3",32,4,18,51
"4",32,4,18,51
"5",32,4,18,51
"6",32,4,18,51
"7",32,4,18,51
"8",32,4,18,51
"9",32,4,18,51
"10",32,4,18,51
"11",32,4,18,51
"12",32,4,18,51
"13",32,4,18,51
"14",32,4,18,51
"15",32,4,18,51
"16",32,4,18,51
"17",32,4,18,51
"18",32,4,18,51
"19",32,4,18,51
"20",32,4,18,51
"21",32,4,18,51
"22",32,4,18,51
"23",32,4,18,51
"24",32,4,18,51
"25",32,4,18,51
"26",32,4,18,51
"27",32,4,18,51
"28",32,4,18,51
"29",32,4,18,51
"30",32,4,18,51
"31",32,4,18,51
"32",32,4,18,51
"33",32,4,18,51
"34",32,4,18,51
"35",32,4,18,51
"36",32,4,18,51
"37",32,4,18,51
"38",32,4,18,51
"39",32,4,18,51
"40",32,4,18,51
"41",32,4,18,51
"42",32,4,18,51
"43",32,4,18,51
"44",32,4,18,51
"45",32,4,18,51
"46",32,4,18,51
"47",32,4,18,51
"48",32,4,18,51
"49",32,4,18,51
"50",32,4,18,51
"51",32,4,18,51
"52",32,4,18,51
"53",32,4,18,51
"54",32,4,18,51
"55",32,4,18,51
"56",32,4,18,51
"57",32,4,18,51
"58",32,4,18,51
"59",32,4,18,51
"60",32,4,18,51
"61",32,4,18,51
"62",32,4,18,51
"63",32,4,18,51
"64",32,4,18,51
"65",32,4,18,51
"66",32,4,18,51
"67",32,4,18,51
"68",32,4,18,51
"69",32,4,18,51
"70",32,4,18,51
"71",32,4,18,51
"72",32,4,18,51
"73",32,4,18,51
"74",32,4,18,51
"75",32,4,18,51
"76",32,4,18,51
"77",32,4,18,51
"78",32,4,18,51
"79",32,4,18,51
"80",32,4,18,51
"81",32,4,18,51
"82",32,4,18,51
"83",32,4,18,51
"84",32,4,18,51
"85",32,4,18,51
"86",32,4,18,51
"87",32,4,18,51
"88",32,4,18,51
"89",32,4,18,51
"90",32,4,18,51
"91",32,4,18,51
"92",32,4,18,51
"93",32,4,18,51
"94",32,4,18,51
"95",32,4,18,51
"96",32,4,18,51
"97",32,4,18,51
"98",32,4,18,51
"99",32,4,18,51
"100",32,4,18,51
