"","coeff_diameter","coeff_compactness","coeff_intercept"
"1",0.14093401844672,3.76110918568139,-2.68148728829369
"2",0.141728188188672,3.76231799749958,-2.68238200766543
"3",0.142683036339412,3.7561784570759,-2.67904018864679
"4",0.142441843296609,3.75468683869831,-2.67509900220727
"5",0.142163178508966,3.74638745621451,-2.66919763455142
"6",0.142564858202752,3.75427601004597,-2.67566847962526
"7",0.145154738623035,3.75602267607083,-2.67976450632513
"8",0.143427050288631,3.756262904808,-2.67848803826611
"9",0.14192406210892,3.7581097775304,-2.67782121779471
"10",0.142803245829803,3.75472703708396,-2.67705373038039
"11",0.142227131634724,3.74931470628163,-2.67001676121745
"12",0.140945806230532,3.75701259981294,-2.67546936380315
"13",0.14123038002032,3.75823047429655,-2.67898941174115
"14",0.141783690896751,3.75893513634511,-2.68060692178492
"15",0.141868140955667,3.75841297363215,-2.67920229105529
"16",0.140990261468161,3.75604516705886,-2.6751077329523
"17",0.141901379554571,3.75550220480423,-2.67486909426819
"18",0.142679605247247,3.74959046100319,-2.66992684793862
"19",0.142323126845789,3.75284978824412,-2.67359006215877
"20",0.139919314015355,3.75648884926175,-2.67513935928282
"21",0.141693494753493,3.75950153486446,-2.68144153979689
"22",0.141248549221722,3.75726226106605,-2.67771433579686
"23",0.143434654458763,3.74603264629815,-2.66698325347327
"24",0.14281794708848,3.75286388970069,-2.67569441528165
"25",0.142912205764959,3.75605096791231,-2.68000864221132
"26",0.140809407256833,3.75474873283018,-2.67521067319829
"27",0.139609569824711,3.76308570911717,-2.6817868296043
"28",0.139400573118646,3.75825088214155,-2.67713291232614
"29",0.140664029956728,3.75509352317867,-2.67562786399923
"30",0.141728688704003,3.75703069647342,-2.67861776874368
"31",0.143909750891732,3.75070290944454,-2.67480004477148
"32",0.144244972724116,3.75162840585022,-2.67540556658792
"33",0.144558757643499,3.75296679794282,-2.67594671139204
"34",0.142071711633419,3.7530405155151,-2.67618786813627
"35",0.142424986268404,3.75552944950821,-2.67725594945003
"36",0.142207203992593,3.75648773214745,-2.67701320864811
"37",0.14440697058579,3.75296845444296,-2.67720829024401
"38",0.140919545394734,3.75912840979844,-2.67868948656589
"39",0.141346748255194,3.75729592734776,-2.67631131971118
"40",0.140162931862442,3.756238985556,-2.67592108687512
"41",0.140901733853874,3.75475481654082,-2.67413395176292
"42",0.143072868937174,3.75284245399066,-2.67557140084454
"43",0.142148481104846,3.74897420458888,-2.67107888246779
"44",0.144381932224092,3.75592367827894,-2.67954520768346
"45",0.140981266061064,3.75677646016942,-2.67618753554506
"46",0.141428111195425,3.75603604302674,-2.67704932386432
"47",0.14404012214045,3.75021669874243,-2.67239869215417
"48",0.140128591789947,3.7600328380264,-2.67815206642928
"49",0.141128233659145,3.75883784810262,-2.67786659993233
"50",0.144443765832505,3.75101492013116,-2.67645120884934
"51",0.143223531310372,3.75597304639746,-2.67877800502279
"52",0.141739415972803,3.75028689407667,-2.67340796170584
"53",0.142276281633638,3.75596042057474,-2.67686495081417
"54",0.140652834810405,3.75942652324051,-2.68110163125062
"55",0.143900811441719,3.75496667338052,-2.67749004416987
"56",0.142387206404094,3.75947582316208,-2.6812267820935
"57",0.13931406394093,3.76308061518584,-2.68050112003389
"58",0.144135204183108,3.74577750580463,-2.67018712315739
"59",0.143552683876669,3.74700259043901,-2.67075669194152
"60",0.143821537541427,3.74830866454949,-2.67272495418573
"61",0.141805932634652,3.75281903170355,-2.67400642731366
"62",0.142444782364957,3.75243267985189,-2.67338762162293
"63",0.140443617575992,3.75810918576646,-2.67653527659852
"64",0.143759549753893,3.7468620019971,-2.67164682865072
"65",0.141477289998562,3.76073471459766,-2.68265959519603
"66",0.14121875198091,3.75891007989418,-2.6786791499418
"67",0.141425208572739,3.76017150264097,-2.68016441423169
"68",0.140335091516471,3.75212004369289,-2.6720780810573
"69",0.140563191470056,3.75192689868538,-2.67282622915038
"70",0.141223884499468,3.75841445811245,-2.6808531022871
"71",0.140030112314971,3.75686985584357,-2.675897746423
"72",0.142996402854559,3.75466551348483,-2.67856496403591
"73",0.141334494887707,3.75519091813699,-2.67533856043552
"74",0.142947767617425,3.75161863864234,-2.67430769690053
"75",0.141422541285303,3.75673253240713,-2.676151887667
"76",0.13936329631776,3.75610037366406,-2.6734863170565
"77",0.141194539087449,3.75192198729726,-2.67276080212048
"78",0.14256041298501,3.75304124156893,-2.67529174835867
"79",0.141971954163808,3.75819948031818,-2.68095078637484
"80",0.139854575953729,3.76009271162806,-2.67725722850296
"81",0.145220862663357,3.75171509046317,-2.67719743264994
"82",0.142800838126336,3.75199849474228,-2.67276533561415
"83",0.142577071632104,3.75455206890802,-2.67603569887825
"84",0.143548798956507,3.75418041884306,-2.67680163104336
"85",0.142868600839701,3.75030877551024,-2.67142883020786
"86",0.142309328566188,3.75942975190731,-2.67802908060574
"87",0.139786124855112,3.75828220421471,-2.67628950189979
"88",0.142270365178792,3.75550840726496,-2.67752340001852
"89",0.141015252581547,3.75381798628891,-2.67454338450077
"90",0.140719786427478,3.75846859609877,-2.67963350362731
"91",0.141162774305917,3.75709265514714,-2.67637785080945
"92",0.143587096524828,3.75232778497023,-2.67393687510928
"93",0.140720869825,3.75648640866602,-2.67609896750925
"94",0.142140123664355,3.75843617028374,-2.67945786901795
"95",0.143607264466109,3.75144917560879,-2.67405547818511
"96",0.141806026648524,3.75469348769455,-2.67640702314162
"97",0.143447702118829,3.75486082822991,-2.6775552470787
"98",0.144376497167893,3.74974475764986,-2.67536476177979
"99",0.140644454695235,3.75842675404516,-2.67830731605414
