"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,7,21,52
"2",37,7,21,52
"3",37,7,21,52
"4",37,7,21,52
"5",37,7,21,52
"6",37,7,21,52
"7",37,7,21,52
"8",37,7,21,52
"9",37,7,21,52
"10",37,7,21,52
"11",37,7,21,52
"12",37,7,21,52
"13",37,7,21,52
"14",37,7,21,52
"15",37,7,21,52
"16",37,7,21,52
"17",37,7,21,52
"18",37,7,21,52
"19",37,7,21,52
"20",37,7,21,52
"21",37,7,21,52
"22",37,7,21,52
"23",37,7,21,52
"24",37,7,21,52
"25",37,7,21,52
"26",37,7,21,52
"27",37,7,21,52
"28",37,7,21,52
"29",37,7,21,52
"30",37,7,21,52
"31",37,7,21,52
"32",37,7,21,52
"33",37,7,21,52
"34",37,7,21,52
"35",37,7,21,52
"36",37,7,21,52
"37",37,7,21,52
"38",37,7,21,52
"39",37,7,21,52
"40",37,7,21,52
"41",37,7,21,52
"42",37,7,21,52
"43",37,7,21,52
"44",37,7,21,52
"45",37,7,21,52
"46",37,7,21,52
"47",37,7,21,52
"48",37,7,21,52
"49",37,7,21,52
"50",37,7,21,52
"51",37,7,21,52
"52",37,7,21,52
"53",37,7,21,52
"54",37,7,21,52
"55",37,7,21,52
"56",37,7,21,52
"57",37,7,21,52
"58",37,7,21,52
"59",37,7,21,52
"60",37,7,21,52
"61",37,7,21,52
"62",37,7,21,52
"63",37,7,21,52
"64",37,7,21,52
"65",37,7,21,52
"66",37,7,21,52
"67",37,7,21,52
"68",37,7,21,52
"69",37,7,21,52
"70",37,7,21,52
"71",37,7,21,52
"72",37,7,21,52
"73",37,7,21,52
"74",37,7,21,52
"75",37,7,21,52
"76",37,7,21,52
"77",37,7,21,52
"78",37,7,21,52
"79",37,7,21,52
"80",37,7,21,52
"81",37,7,21,52
"82",37,7,21,52
"83",37,7,21,52
"84",37,7,21,52
"85",37,7,21,52
"86",37,7,21,52
"87",37,7,21,52
"88",37,7,21,52
"89",37,7,21,52
"90",37,7,21,52
"91",37,7,21,52
"92",37,7,21,52
"93",37,7,21,52
"94",37,7,21,52
"95",37,7,21,52
"96",37,7,21,52
"97",37,7,21,52
"98",37,7,21,52
"99",37,7,21,52
"100",37,7,21,52
