{{100, {34, 3, 11, 43}}}
{{100, {34, 5, 10, 43}}}
{{100, {36, 2, 12, 41}}}
{{100, {34, 4, 11, 43}}}
{{11, {33, 4, 14, 41}}, {89, {34, 4, 13, 41}}}
{{100, {35, 4, 11, 42}}}
{{3, {34, 4, 11, 43}}, {97, {34, 5, 11, 42}}}
{{100, {35, 4, 9, 44}}}
{{12, {38, 4, 11, 39}}, {88, {38, 5, 11, 38}}}
{{100, {35, 2, 11, 44}}}
