{{100, {85, 5, 12, 42}}}
{{100, {93, 3, 11, 38}}}
{{100, {87, 4, 11, 43}}}
{{100, {91, 5, 8, 41}}}
{{78, {90, 5, 8, 42}}, {22, {89, 5, 9, 42}}}
{{100, {90, 5, 8, 42}}}
{{85, {86, 5, 11, 43}}, {15, {87, 5, 10, 43}}}
{{100, {89, 5, 10, 41}}}
{{100, {90, 3, 10, 42}}}
{{28, {89, 5, 11, 40}}, {72, {89, 6, 11, 39}}}
