Spinosaurus_, {{76, {{87, 4, 9, 45}, 1.0}}, {24, {{88, 4, 8, 45}, 1.0}}}
Baryonyx.3, {{1, {{88, 4, 8, 45}, 0.91}}, {18, {{87, 4, 9, 45}, 0.93}}, {14, {{88, 4, 8, 45}, 0.93}}, {2, {{88, 4, 8, 45}, 0.94}}, {47, {{87, 4, 9, 45}, 0.92}}, {7, {{88, 4, 8, 45}, 0.92}}, {11, {{87, 4, 9, 45}, 0.91}}}
Baryonyx.2, {{76, {{87, 4, 9, 45}, 1.0}}, {24, {{88, 4, 8, 45}, 1.0}}}
Baryonyx.1, {{76, {{87, 4, 9, 45}, 1.0}}, {24, {{88, 4, 8, 45}, 1.0}}}
Suchomimus.3, {{76, {{87, 4, 9, 45}, 0.01}}, {24, {{88, 4, 8, 45}, 0.01}}}
Suchomimus.2, {{33, {{87, 4, 9, 45}, 0.11}}, {2, {{87, 4, 9, 45}, 0.13}}, {13, {{88, 4, 8, 45}, 0.11}}, {3, {{88, 4, 8, 45}, 0.13}}, {20, {{87, 4, 9, 45}, 0.1}}, {21, {{87, 4, 9, 45}, 0.12}}, {2, {{88, 4, 8, 45}, 0.1}}, {6, {{88, 4, 8, 45}, 0.12}}}
Suchomimus.1, {{76, {{87, 4, 9, 45}, 0.01}}, {24, {{88, 4, 8, 45}, 0.01}}}
Suchomimus, {{1, {{87, 4, 9, 45}, 0.14}}, {1, {{88, 4, 8, 45}, 0.14}}, {35, {{87, 4, 9, 45}, 0.11}}, {9, {{87, 4, 9, 45}, 0.13}}, {6, {{88, 4, 8, 45}, 0.11}}, {4, {{88, 4, 8, 45}, 0.13}}, {4, {{87, 4, 9, 45}, 0.1}}, {27, {{87, 4, 9, 45}, 0.12}}, {1, {{88, 4, 8, 45}, 0.1}}, {12, {{88, 4, 8, 45}, 0.12}}}
Baryonyx, {{76, {{87, 4, 9, 45}, 1.0}}, {24, {{88, 4, 8, 45}, 1.0}}}
Australovenator, {{76, {{87, 4, 9, 45}, 0.0}}, {24, {{88, 4, 8, 45}, 0.0}}}
Confuciusornis_sanctus, {{76, {{87, 4, 9, 45}, 0.0}}, {24, {{88, 4, 8, 45}, 0.0}}}
Crypturellus_tataupa, {{76, {{87, 4, 9, 45}, 0.0}}, {24, {{88, 4, 8, 45}, 0.0}}}
Porzana_carolina, {{76, {{87, 4, 9, 45}, 0.0}}, {24, {{88, 4, 8, 45}, 0.0}}}
Xenicus_giliventris, {{76, {{87, 4, 9, 45}, 0.0}}, {24, {{88, 4, 8, 45}, 0.0}}}
Glareola_pratincola, {{76, {{87, 4, 9, 45}, 0.0}}, {24, {{88, 4, 8, 45}, 0.0}}}
Pelagodroma_marina, {{76, {{87, 4, 9, 45}, 0.0}}, {24, {{88, 4, 8, 45}, 0.0}}}
Noemys_fodies, {{32, {{90, 4, 12, 39}, 0.56}}, {55, {{90, 4, 12, 39}, 0.57}}, {1, {{90, 4, 12, 39}, 0.55}}, {12, {{90, 4, 12, 39}, 0.58}}}
Lutra_vulgaris, {{100, {{90, 4, 12, 39}, 0.98}}}
Sus_scrofa, {{100, {{90, 4, 12, 39}, 0.0}}}
Maiacetus, {{100, {{90, 4, 12, 39}, 1.0}}}
Placodontia_indet_1, {{100, {{90, 4, 12, 39}, 1.0}}}
Neusticosaurus, {{100, {{90, 4, 12, 39}, 1.0}}}
Pistosaurus, {{100, {{90, 4, 12, 39}, 1.0}}}
Pterosaur_Tremp, {{100, {{90, 4, 12, 39}, 0.0}}}
Asilisaurus, {{100, {{90, 4, 12, 39}, 0.0}}}
Spinosaurus_.11, {{4, {{90, 4, 12, 39}, 0.16}}, {7, {{90, 4, 12, 39}, 0.19}}, {1, {{90, 4, 12, 39}, 0.26}}, {4, {{90, 4, 12, 39}, 0.17}}, {8, {{90, 4, 12, 39}, 0.22}}, {22, {{90, 4, 12, 39}, 0.23}}, {11, {{90, 4, 12, 39}, 0.18}}, {9, {{90, 4, 12, 39}, 0.24}}, {14, {{90, 4, 12, 39}, 0.2}}, {5, {{90, 4, 12, 39}, 0.25}}, {15, {{90, 4, 12, 39}, 0.21}}}
Spinosaurus_.10, {{12, {{90, 4, 12, 39}, 0.31}}, {12, {{90, 4, 12, 39}, 0.3}}, {4, {{90, 4, 12, 39}, 0.33}}, {8, {{90, 4, 12, 39}, 0.26}}, {3, {{90, 4, 12, 39}, 0.22}}, {6, {{90, 4, 12, 39}, 0.23}}, {4, {{90, 4, 12, 39}, 0.32}}, {9, {{90, 4, 12, 39}, 0.28}}, {8, {{90, 4, 12, 39}, 0.24}}, {8, {{90, 4, 12, 39}, 0.25}}, {1, {{90, 4, 12, 39}, 0.21}}, {16, {{90, 4, 12, 39}, 0.29}}, {9, {{90, 4, 12, 39}, 0.27}}}
Spinosaurus_.9, {{100, {{90, 4, 12, 39}, 1.0}}}
Spinosaurus_.8, {{100, {{90, 4, 12, 39}, 1.0}}}
Spinosaurus_.7, {{96, {{90, 4, 12, 39}, 0.99}}, {4, {{90, 4, 12, 39}, 0.98}}}
Spinosaurus_.6, {{21, {{90, 4, 12, 39}, 0.93}}, {37, {{90, 4, 12, 39}, 0.95}}, {38, {{90, 4, 12, 39}, 0.94}}, {3, {{90, 4, 12, 39}, 0.92}}, {1, {{90, 4, 12, 39}, 0.96}}}
Spinosaurus_.5, {{100, {{90, 4, 12, 39}, 1.0}}}
Spinosaurus_.4, {{100, {{90, 4, 12, 39}, 1.0}}}
Spinosaurus_.3, {{100, {{90, 4, 12, 39}, 1.0}}}
Spinosaurus_.2, {{97, {{90, 4, 12, 39}, 0.99}}, {3, {{90, 4, 12, 39}, 0.98}}}
Spinosaurus_.1, {{19, {{90, 4, 12, 39}, 0.93}}, {44, {{90, 4, 12, 39}, 0.95}}, {36, {{90, 4, 12, 39}, 0.94}}, {1, {{90, 4, 12, 39}, 0.96}}}
Spinosaurus_, {{100, {{90, 4, 12, 39}, 1.0}}}
Baryonyx.3, {{1, {{90, 4, 12, 39}, 0.88}}, {12, {{90, 4, 12, 39}, 0.84}}, {7, {{90, 4, 12, 39}, 0.87}}, {44, {{90, 4, 12, 39}, 0.85}}, {36, {{90, 4, 12, 39}, 0.86}}}
Baryonyx.2, {{8, {{90, 4, 12, 39}, 0.99}}, {92, {{90, 4, 12, 39}, 0.98}}}
Baryonyx.1, {{100, {{90, 4, 12, 39}, 1.0}}}
Suchomimus.3, {{11, {{90, 4, 12, 39}, 0.02}}, {89, {{90, 4, 12, 39}, 0.03}}}
Suchomimus.2, {{13, {{90, 4, 12, 39}, 0.16}}, {11, {{90, 4, 12, 39}, 0.19}}, {36, {{90, 4, 12, 39}, 0.17}}, {35, {{90, 4, 12, 39}, 0.18}}, {5, {{90, 4, 12, 39}, 0.2}}}
Suchomimus.1, {{6, {{90, 4, 12, 39}, 0.02}}, {94, {{90, 4, 12, 39}, 0.03}}}
Suchomimus, {{8, {{90, 4, 12, 39}, 0.16}}, {19, {{90, 4, 12, 39}, 0.19}}, {32, {{90, 4, 12, 39}, 0.17}}, {36, {{90, 4, 12, 39}, 0.18}}, {5, {{90, 4, 12, 39}, 0.2}}}
Baryonyx, {{100, {{90, 4, 12, 39}, 1.0}}}
Asfaltovenator, {{100, {{90, 4, 12, 39}, 0.0}}}
Tyrannosaurus, {{2, {{90, 4, 12, 39}, 0.31}}, {15, {{90, 4, 12, 39}, 0.3}}, {5, {{90, 4, 12, 39}, 0.26}}, {1, {{90, 4, 12, 39}, 0.32}}, {34, {{90, 4, 12, 39}, 0.28}}, {26, {{90, 4, 12, 39}, 0.29}}, {17, {{90, 4, 12, 39}, 0.27}}}
Anser_fabalis, {{100, {{90, 4, 12, 39}, 0.01}}}
Caloenas_nicobarica, {{100, {{90, 4, 12, 39}, 0.0}}}
Strigiops_habroptilus, {{100, {{90, 4, 12, 39}, 0.0}}}
Phalacrocorax_harrisi, {{2, {{90, 4, 12, 39}, 0.31}}, {57, {{90, 4, 12, 39}, 0.3}}, {4, {{90, 4, 12, 39}, 0.28}}, {37, {{90, 4, 12, 39}, 0.29}}}
large_eocene_stem_penguin, {{100, {{90, 4, 12, 39}, 1.0}}}
Hydromys_chrysogaster, {{23, {{93, 4, 10, 38}, 0.29}}, {2, {{93, 4, 10, 38}, 0.31}}, {31, {{93, 4, 10, 38}, 0.3}}, {1, {{91, 4, 12, 38}, 0.31}}, {1, {{93, 4, 10, 38}, 0.28}}, {6, {{92, 4, 11, 38}, 0.29}}, {5, {{92, 4, 11, 38}, 0.31}}, {31, {{92, 4, 11, 38}, 0.3}}}
Rattus_rattus, {{1, {{91, 4, 12, 38}, 0.01}}, {42, {{92, 4, 11, 38}, 0.01}}, {57, {{93, 4, 10, 38}, 0.01}}}
Desmana_moschata, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Phocanella_pumila, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Felis_felis, {{57, {{93, 4, 10, 38}, 0.0}}, {1, {{91, 4, 12, 38}, 0.0}}, {42, {{92, 4, 11, 38}, 0.0}}}
Rodhocetus, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Hippopotamus_amphibius, {{42, {{92, 4, 11, 38}, 0.95}}, {57, {{93, 4, 10, 38}, 0.95}}, {1, {{91, 4, 12, 38}, 0.95}}}
Paraplacodus, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Anarosaurus, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Plesiosaurus, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Poposaurus, {{57, {{93, 4, 10, 38}, 0.0}}, {1, {{91, 4, 12, 38}, 0.0}}, {42, {{92, 4, 11, 38}, 0.0}}}
Ramphorynchus, {{20, {{92, 4, 11, 38}, 0.17}}, {17, {{92, 4, 11, 38}, 0.18}}, {15, {{93, 4, 10, 38}, 0.16}}, {25, {{93, 4, 10, 38}, 0.17}}, {17, {{93, 4, 10, 38}, 0.18}}, {1, {{91, 4, 12, 38}, 0.17}}, {5, {{92, 4, 11, 38}, 0.16}}}
Spinosaurus_.11, {{1, {{92, 4, 11, 38}, 0.19}}, {13, {{92, 4, 11, 38}, 0.17}}, {3, {{92, 4, 11, 38}, 0.18}}, {5, {{93, 4, 10, 38}, 0.14}}, {7, {{93, 4, 10, 38}, 0.16}}, {8, {{93, 4, 10, 38}, 0.13}}, {3, {{92, 4, 11, 38}, 0.12}}, {3, {{93, 4, 10, 38}, 0.19}}, {12, {{93, 4, 10, 38}, 0.17}}, {9, {{93, 4, 10, 38}, 0.18}}, {1, {{91, 4, 12, 38}, 0.16}}, {1, {{92, 4, 11, 38}, 0.2}}, {5, {{92, 4, 11, 38}, 0.15}}, {3, {{93, 4, 10, 38}, 0.12}}, {6, {{92, 4, 11, 38}, 0.14}}, {8, {{92, 4, 11, 38}, 0.16}}, {10, {{93, 4, 10, 38}, 0.15}}, {2, {{92, 4, 11, 38}, 0.13}}}
Spinosaurus_.10, {{6, {{93, 4, 10, 38}, 0.21}}, {4, {{92, 4, 11, 38}, 0.19}}, {2, {{93, 4, 10, 38}, 0.27}}, {1, {{92, 4, 11, 38}, 0.17}}, {5, {{92, 4, 11, 38}, 0.22}}, {7, {{92, 4, 11, 38}, 0.23}}, {4, {{92, 4, 11, 38}, 0.18}}, {1, {{91, 4, 12, 38}, 0.24}}, {5, {{93, 4, 10, 38}, 0.19}}, {3, {{93, 4, 10, 38}, 0.26}}, {4, {{93, 4, 10, 38}, 0.17}}, {5, {{93, 4, 10, 38}, 0.22}}, {9, {{93, 4, 10, 38}, 0.23}}, {2, {{93, 4, 10, 38}, 0.18}}, {7, {{92, 4, 11, 38}, 0.24}}, {6, {{92, 4, 11, 38}, 0.2}}, {4, {{92, 4, 11, 38}, 0.25}}, {4, {{92, 4, 11, 38}, 0.21}}, {9, {{93, 4, 10, 38}, 0.24}}, {6, {{93, 4, 10, 38}, 0.2}}, {6, {{93, 4, 10, 38}, 0.25}}}
Spinosaurus_.9, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Spinosaurus_.8, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Spinosaurus_.7, {{57, {{93, 4, 10, 38}, 0.99}}, {1, {{91, 4, 12, 38}, 0.99}}, {42, {{92, 4, 11, 38}, 0.99}}}
Spinosaurus_.6, {{11, {{92, 4, 11, 38}, 0.93}}, {2, {{92, 4, 11, 38}, 0.95}}, {23, {{92, 4, 11, 38}, 0.94}}, {19, {{93, 4, 10, 38}, 0.93}}, {10, {{93, 4, 10, 38}, 0.95}}, {6, {{92, 4, 11, 38}, 0.92}}, {19, {{93, 4, 10, 38}, 0.94}}, {9, {{93, 4, 10, 38}, 0.92}}, {1, {{91, 4, 12, 38}, 0.94}}}
Spinosaurus_.5, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Spinosaurus_.4, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Spinosaurus_.3, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Spinosaurus_.2, {{57, {{93, 4, 10, 38}, 0.99}}, {1, {{91, 4, 12, 38}, 0.99}}, {42, {{92, 4, 11, 38}, 0.99}}}
Spinosaurus_.1, {{4, {{92, 4, 11, 38}, 0.93}}, {5, {{93, 4, 10, 38}, 0.96}}, {18, {{92, 4, 11, 38}, 0.95}}, {20, {{92, 4, 11, 38}, 0.94}}, {4, {{93, 4, 10, 38}, 0.93}}, {26, {{93, 4, 10, 38}, 0.95}}, {22, {{93, 4, 10, 38}, 0.94}}, {1, {{91, 4, 12, 38}, 0.94}}}
Spinosaurus_, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Baryonyx.3, {{10, {{92, 4, 11, 38}, 0.8}}, {18, {{92, 4, 11, 38}, 0.81}}, {12, {{92, 4, 11, 38}, 0.82}}, {8, {{93, 4, 10, 38}, 0.8}}, {2, {{92, 4, 11, 38}, 0.83}}, {1, {{93, 4, 10, 38}, 0.79}}, {20, {{93, 4, 10, 38}, 0.81}}, {18, {{93, 4, 10, 38}, 0.82}}, {1, {{93, 4, 10, 38}, 0.84}}, {9, {{93, 4, 10, 38}, 0.83}}, {1, {{91, 4, 12, 38}, 0.81}}}
Baryonyx.2, {{5, {{93, 4, 10, 38}, 0.99}}, {41, {{92, 4, 11, 38}, 0.98}}, {52, {{93, 4, 10, 38}, 0.98}}, {1, {{92, 4, 11, 38}, 0.99}}, {1, {{91, 4, 12, 38}, 0.98}}}
Baryonyx.1, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Suchomimus.3, {{1, {{91, 4, 12, 38}, 0.01}}, {42, {{92, 4, 11, 38}, 0.01}}, {57, {{93, 4, 10, 38}, 0.01}}}
Suchomimus.2, {{10, {{92, 4, 11, 38}, 0.09}}, {25, {{92, 4, 11, 38}, 0.1}}, {11, {{93, 4, 10, 38}, 0.11}}, {1, {{92, 4, 11, 38}, 0.12}}, {19, {{93, 4, 10, 38}, 0.09}}, {1, {{91, 4, 12, 38}, 0.11}}, {27, {{93, 4, 10, 38}, 0.1}}, {6, {{92, 4, 11, 38}, 0.11}}}
Suchomimus.1, {{1, {{92, 4, 11, 38}, 0.02}}, {1, {{91, 4, 12, 38}, 0.01}}, {41, {{92, 4, 11, 38}, 0.01}}, {57, {{93, 4, 10, 38}, 0.01}}}
Suchomimus, {{2, {{92, 4, 11, 38}, 0.09}}, {14, {{92, 4, 11, 38}, 0.1}}, {24, {{93, 4, 10, 38}, 0.11}}, {3, {{92, 4, 11, 38}, 0.12}}, {5, {{93, 4, 10, 38}, 0.09}}, {1, {{91, 4, 12, 38}, 0.11}}, {23, {{93, 4, 10, 38}, 0.1}}, {5, {{93, 4, 10, 38}, 0.12}}, {23, {{92, 4, 11, 38}, 0.11}}}
Baryonyx, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Dromaius_, {{57, {{93, 4, 10, 38}, 0.0}}, {1, {{91, 4, 12, 38}, 0.0}}, {42, {{92, 4, 11, 38}, 0.0}}}
Trybonix_ventralis, {{57, {{93, 4, 10, 38}, 0.0}}, {1, {{91, 4, 12, 38}, 0.0}}, {42, {{92, 4, 11, 38}, 0.0}}}
Turdus_olivator, {{57, {{93, 4, 10, 38}, 0.0}}, {1, {{91, 4, 12, 38}, 0.0}}, {42, {{92, 4, 11, 38}, 0.0}}}
Small_Eocene_penguin, {{1, {{91, 4, 12, 38}, 1.0}}, {42, {{92, 4, 11, 38}, 1.0}}, {57, {{93, 4, 10, 38}, 1.0}}}
Dasyurus_maculatus, {{22, {{89, 5, 9, 42}, 0.64}}, {78, {{89, 5, 9, 42}, 0.63}}}
Procavia_capensis, {{3, {{89, 5, 9, 42}, 0.24}}, {34, {{89, 5, 9, 42}, 0.25}}, {13, {{89, 5, 9, 42}, 0.27}}, {50, {{89, 5, 9, 42}, 0.26}}}
Giraffa_camelopardalis, {{100, {{89, 5, 9, 42}, 0.0}}}
Syncerus_caffer, {{3, {{89, 5, 9, 42}, 0.49}}, {1, {{89, 5, 9, 42}, 0.48}}, {12, {{89, 5, 9, 42}, 0.52}}, {32, {{89, 5, 9, 42}, 0.5}}, {52, {{89, 5, 9, 42}, 0.51}}}
Megaloceros_sp, {{100, {{89, 5, 9, 42}, 0.0}}}
Simosaurus_1, {{91, {{89, 5, 9, 42}, 1.0}}, {9, {{89, 5, 9, 42}, 0.99}}}
Cricosaurus, {{100, {{89, 5, 9, 42}, 1.0}}}
Caiman_yacare, {{100, {{89, 5, 9, 42}, 1.0}}}
Syntarsus_, {{100, {{89, 5, 9, 42}, 0.0}}}
Spinosaurus_.11, {{1, {{89, 5, 9, 42}, 0.18}}, {2, {{89, 5, 9, 42}, 0.1}}, {17, {{89, 5, 9, 42}, 0.12}}, {23, {{89, 5, 9, 42}, 0.15}}, {21, {{89, 5, 9, 42}, 0.14}}, {10, {{89, 5, 9, 42}, 0.16}}, {9, {{89, 5, 9, 42}, 0.11}}, {15, {{89, 5, 9, 42}, 0.13}}, {2, {{89, 5, 9, 42}, 0.17}}}
Spinosaurus_.10, {{21, {{89, 5, 9, 42}, 0.23}}, {6, {{89, 5, 9, 42}, 0.18}}, {14, {{89, 5, 9, 42}, 0.24}}, {10, {{89, 5, 9, 42}, 0.2}}, {9, {{89, 5, 9, 42}, 0.25}}, {12, {{89, 5, 9, 42}, 0.21}}, {1, {{89, 5, 9, 42}, 0.27}}, {8, {{89, 5, 9, 42}, 0.19}}, {4, {{89, 5, 9, 42}, 0.26}}, {4, {{89, 5, 9, 42}, 0.17}}, {11, {{89, 5, 9, 42}, 0.22}}}
Spinosaurus_.9, {{100, {{89, 5, 9, 42}, 1.0}}}
Spinosaurus_.8, {{100, {{89, 5, 9, 42}, 1.0}}}
Spinosaurus_.7, {{100, {{89, 5, 9, 42}, 1.0}}}
Spinosaurus_.6, {{100, {{89, 5, 9, 42}, 0.99}}}
Spinosaurus_.5, {{100, {{89, 5, 9, 42}, 1.0}}}
Spinosaurus_.4, {{100, {{89, 5, 9, 42}, 1.0}}}
Spinosaurus_.3, {{100, {{89, 5, 9, 42}, 1.0}}}
Spinosaurus_.2, {{100, {{89, 5, 9, 42}, 1.0}}}
Spinosaurus_.1, {{100, {{89, 5, 9, 42}, 0.99}}}
Spinosaurus_, {{100, {{89, 5, 9, 42}, 1.0}}}
Baryonyx.3, {{24, {{89, 5, 9, 42}, 0.94}}, {5, {{89, 5, 9, 42}, 0.96}}, {71, {{89, 5, 9, 42}, 0.95}}}
Baryonyx.2, {{100, {{89, 5, 9, 42}, 1.0}}}
Baryonyx.1, {{100, {{89, 5, 9, 42}, 1.0}}}
Suchomimus.3, {{100, {{89, 5, 9, 42}, 0.0}}}
Suchomimus.2, {{47, {{89, 5, 9, 42}, 0.08}}, {5, {{89, 5, 9, 42}, 0.1}}, {9, {{89, 5, 9, 42}, 0.07}}, {39, {{89, 5, 9, 42}, 0.09}}}
Suchomimus.1, {{1, {{89, 5, 9, 42}, 0.01}}, {99, {{89, 5, 9, 42}, 0.0}}}
Suchomimus, {{35, {{89, 5, 9, 42}, 0.08}}, {15, {{89, 5, 9, 42}, 0.1}}, {2, {{89, 5, 9, 42}, 0.07}}, {48, {{89, 5, 9, 42}, 0.09}}}
Baryonyx, {{100, {{89, 5, 9, 42}, 1.0}}}
Tyrannotitan, {{12, {{89, 5, 9, 42}, 0.18}}, {12, {{89, 5, 9, 42}, 0.15}}, {36, {{89, 5, 9, 42}, 0.16}}, {2, {{89, 5, 9, 42}, 0.19}}, {38, {{89, 5, 9, 42}, 0.17}}}
Oviraptor_, {{100, {{89, 5, 9, 42}, 0.0}}}
Eudromia_elegans, {{100, {{89, 5, 9, 42}, 0.0}}}
Gallus_domesticus, {{100, {{89, 5, 9, 42}, 0.0}}}
Sarothrura_rufa, {{100, {{89, 5, 9, 42}, 0.0}}}
Phaeton_aethereus, {{100, {{89, 5, 9, 42}, 0.0}}}
Palaeospheniscus, {{100, {{89, 5, 9, 42}, 1.0}}}
Rhynchocyon_petersi, {{100, {{85, 4, 11, 45}, 0.0}}}
Micropotamogale_euwenzorii, {{100, {{85, 4, 11, 45}, 0.99}}}
Hemiechinus_azurites, {{23, {{85, 4, 11, 45}, 0.73}}, {77, {{85, 4, 11, 45}, 0.74}}}
Ursus_maritimus, {{3, {{85, 4, 11, 45}, 0.03}}, {97, {{85, 4, 11, 45}, 0.02}}}
Tapirus_terrestris, {{60, {{85, 4, 11, 45}, 0.2}}, {16, {{85, 4, 11, 45}, 0.21}}, {24, {{85, 4, 11, 45}, 0.19}}}
Elomeryx_borbonicus_, {{100, {{85, 4, 11, 45}, 0.01}}}
Okapia_johnstoni, {{2, {{85, 4, 11, 45}, 0.03}}, {98, {{85, 4, 11, 45}, 0.04}}}
Bos_taurus, {{6, {{85, 4, 11, 45}, 0.29}}, {41, {{85, 4, 11, 45}, 0.31}}, {53, {{85, 4, 11, 45}, 0.3}}}
Alces_americanus, {{90, {{85, 4, 11, 45}, 0.01}}, {10, {{85, 4, 11, 45}, 0.02}}}
Fruitadens, {{100, {{85, 4, 11, 45}, 0.01}}}
Masiakasaurus, {{79, {{85, 4, 11, 45}, 0.01}}, {21, {{85, 4, 11, 45}, 0.0}}}
Spinosaurus_.11, {{4, {{85, 4, 11, 45}, 0.24}}, {16, {{85, 4, 11, 45}, 0.2}}, {1, {{85, 4, 11, 45}, 0.25}}, {10, {{85, 4, 11, 45}, 0.21}}, {6, {{85, 4, 11, 45}, 0.16}}, {13, {{85, 4, 11, 45}, 0.19}}, {5, {{85, 4, 11, 45}, 0.17}}, {23, {{85, 4, 11, 45}, 0.22}}, {9, {{85, 4, 11, 45}, 0.23}}, {13, {{85, 4, 11, 45}, 0.18}}}
Spinosaurus_.10, {{5, {{85, 4, 11, 45}, 0.24}}, {7, {{85, 4, 11, 45}, 0.25}}, {18, {{85, 4, 11, 45}, 0.29}}, {11, {{85, 4, 11, 45}, 0.27}}, {11, {{85, 4, 11, 45}, 0.31}}, {13, {{85, 4, 11, 45}, 0.3}}, {3, {{85, 4, 11, 45}, 0.33}}, {12, {{85, 4, 11, 45}, 0.26}}, {3, {{85, 4, 11, 45}, 0.22}}, {6, {{85, 4, 11, 45}, 0.23}}, {3, {{85, 4, 11, 45}, 0.32}}, {8, {{85, 4, 11, 45}, 0.28}}}
Spinosaurus_.9, {{100, {{85, 4, 11, 45}, 1.0}}}
Spinosaurus_.8, {{100, {{85, 4, 11, 45}, 1.0}}}
Spinosaurus_.7, {{17, {{85, 4, 11, 45}, 1.0}}, {83, {{85, 4, 11, 45}, 0.99}}}
Spinosaurus_.6, {{51, {{85, 4, 11, 45}, 0.96}}, {46, {{85, 4, 11, 45}, 0.97}}, {3, {{85, 4, 11, 45}, 0.95}}}
Spinosaurus_.5, {{100, {{85, 4, 11, 45}, 1.0}}}
Spinosaurus_.4, {{100, {{85, 4, 11, 45}, 1.0}}}
Spinosaurus_.3, {{100, {{85, 4, 11, 45}, 1.0}}}
Spinosaurus_.2, {{34, {{85, 4, 11, 45}, 1.0}}, {66, {{85, 4, 11, 45}, 0.99}}}
Spinosaurus_.1, {{38, {{85, 4, 11, 45}, 0.96}}, {62, {{85, 4, 11, 45}, 0.97}}}
Spinosaurus_, {{100, {{85, 4, 11, 45}, 1.0}}}
Baryonyx.3, {{22, {{85, 4, 11, 45}, 0.9}}, {2, {{85, 4, 11, 45}, 0.91}}, {54, {{85, 4, 11, 45}, 0.89}}, {22, {{85, 4, 11, 45}, 0.88}}}
Baryonyx.2, {{100, {{85, 4, 11, 45}, 0.99}}}
Baryonyx.1, {{100, {{85, 4, 11, 45}, 1.0}}}
Suchomimus.3, {{6, {{85, 4, 11, 45}, 0.01}}, {94, {{85, 4, 11, 45}, 0.02}}}
Suchomimus.2, {{38, {{85, 4, 11, 45}, 0.15}}, {20, {{85, 4, 11, 45}, 0.14}}, {33, {{85, 4, 11, 45}, 0.16}}, {1, {{85, 4, 11, 45}, 0.13}}, {8, {{85, 4, 11, 45}, 0.17}}}
Suchomimus.1, {{1, {{85, 4, 11, 45}, 0.01}}, {99, {{85, 4, 11, 45}, 0.02}}}
Suchomimus, {{33, {{85, 4, 11, 45}, 0.15}}, {13, {{85, 4, 11, 45}, 0.14}}, {39, {{85, 4, 11, 45}, 0.16}}, {12, {{85, 4, 11, 45}, 0.17}}, {3, {{85, 4, 11, 45}, 0.18}}}
Baryonyx, {{100, {{85, 4, 11, 45}, 1.0}}}
Deinonychus, {{1, {{85, 4, 11, 45}, 0.15}}, {6, {{85, 4, 11, 45}, 0.14}}, {5, {{85, 4, 11, 45}, 0.11}}, {46, {{85, 4, 11, 45}, 0.13}}, {42, {{85, 4, 11, 45}, 0.12}}}
Tinamou, {{100, {{85, 4, 11, 45}, 0.0}}}
Anseranas_semipalmata, {{100, {{85, 4, 11, 45}, 0.0}}}
Columba_, {{100, {{85, 4, 11, 45}, 0.0}}}
Podica_senegalensis, {{97, {{85, 4, 11, 45}, 0.01}}, {3, {{85, 4, 11, 45}, 0.0}}}
Castor_fiber, {{12, {{89, 5, 12, 39}, 0.69}}, {8, {{89, 5, 12, 39}, 0.67}}, {80, {{89, 5, 12, 39}, 0.68}}}
Euroscaptor_micrura, {{26, {{89, 5, 12, 39}, 0.36}}, {24, {{89, 5, 12, 39}, 0.34}}, {1, {{89, 5, 12, 39}, 0.33}}, {49, {{89, 5, 12, 39}, 0.35}}}
Taxidea_taxus, {{4, {{89, 5, 12, 39}, 0.24}}, {54, {{89, 5, 12, 39}, 0.25}}, {42, {{89, 5, 12, 39}, 0.26}}}
