{{100, {90, 5, 11, 38}}}
{{100, {88, 5, 11, 41}}}
{{100, {92, 4, 10, 39}}}
{{100, {91, 4, 10, 40}}}
{{100, {88, 4, 11, 42}}}
{{100, {85, 5, 11, 44}}}
{{100, {89, 5, 8, 43}}}
{{100, {88, 5, 8, 44}}}
{{100, {86, 5, 11, 43}}}
{{2, {92, 5, 10, 38}}, {2, {91, 4, 11, 39}}, {55, {90, 5, 12, 38}}, {41, {91, 5, 11, 38}}}
