"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",36,5,22,54
"2",36,4,22,55
"3",36,4,22,55
"4",36,3,22,56
"5",36,5,22,54
"6",36,5,22,54
"7",36,4,22,55
"8",36,6,22,53
"9",36,7,22,52
"10",36,4,22,55
"11",36,4,22,55
"12",36,4,22,55
"13",36,4,22,55
"14",36,4,22,55
"15",36,3,22,56
"16",36,4,22,55
"17",36,4,22,55
"18",36,6,22,53
"19",36,5,22,54
"20",36,6,22,53
"21",36,7,22,52
"22",36,4,22,55
"23",36,8,22,51
"24",36,4,22,55
"25",36,5,22,54
"26",36,6,22,53
"27",36,7,22,52
"28",36,4,22,55
"29",36,5,22,54
"30",36,4,22,55
"31",36,7,22,52
"32",36,8,22,51
"33",36,3,22,56
"34",36,5,22,54
"35",36,5,22,54
"36",36,5,22,54
"37",36,4,22,55
"38",36,4,22,55
"39",36,4,22,55
"40",36,7,22,52
"41",36,7,22,52
"42",36,2,22,57
"43",36,4,22,55
"44",36,7,22,52
"45",36,6,22,53
"46",36,4,22,55
"47",36,6,22,53
"48",36,4,22,55
"49",36,3,22,56
"50",36,4,22,55
"51",36,3,22,56
"52",36,8,22,51
"53",36,4,22,55
"54",36,6,22,53
"55",36,5,22,54
"56",36,7,22,52
"57",36,6,22,53
"58",36,5,22,54
"59",36,5,22,54
"60",36,6,22,53
"61",36,8,22,51
"62",36,4,22,55
"63",36,4,22,55
"64",36,6,22,53
"65",36,5,22,54
"66",36,4,22,55
"67",36,2,22,57
"68",36,4,22,55
"69",36,4,22,55
"70",36,3,22,56
"71",36,7,22,52
"72",36,5,22,54
"73",36,8,22,51
"74",36,8,22,51
"75",36,6,22,53
"76",36,5,22,54
"77",36,6,22,53
"78",36,7,22,52
"79",36,4,22,55
"80",36,5,22,54
"81",36,4,22,55
"82",36,8,22,51
"83",36,6,22,53
"84",36,2,22,57
"85",36,7,22,52
"86",36,2,22,57
"87",36,3,22,56
"88",36,6,22,53
"89",36,8,22,51
"90",36,3,22,56
"91",36,6,22,53
"92",36,7,22,52
"93",36,6,22,53
"94",36,7,22,52
"95",36,6,22,53
"96",36,8,22,51
"97",36,6,22,53
"98",36,8,22,51
"99",36,8,22,51
"100",36,7,22,52
