"","coeff_diameter","coeff_compactness","coeff_intercept"
"1",-0.0966852517057519,3.82134710652643,-2.4539807132291
"2",-0.0947214437200494,3.81792742777011,-2.45102525520481
"3",-0.101654220733069,3.83143823157559,-2.45723592738711
"4",-0.0968612835547898,3.81493616173239,-2.4459849632804
"5",-0.0987831106442381,3.823211644712,-2.45117083122451
"6",-0.0962462722384322,3.81735455960298,-2.44933461378935
"7",-0.0993519026841223,3.82566460508008,-2.45081766957294
"8",-0.0997466593235461,3.82573725346371,-2.45247207276416
"9",-0.0998733295048639,3.82392955142685,-2.45092325957043
"10",-0.0993273444777295,3.81822908314348,-2.44665457220982
"11",-0.0996042123912301,3.82227980680693,-2.45005736254088
"12",-0.099590703816671,3.8263091046218,-2.45253600345898
"13",-0.0974191563586749,3.82063290839777,-2.44975384466969
"14",-0.0989679679960871,3.82851931966594,-2.45524631113612
"15",-0.0998586106258327,3.82810924041489,-2.45496024147973
"16",-0.0971950225380065,3.81692538301795,-2.44912634250071
"17",-0.0982105524550846,3.81904899642762,-2.44832199422827
"18",-0.0975573674265777,3.82170031518861,-2.45213328692342
"19",-0.0967994232050618,3.81668164933568,-2.44810500404315
"20",-0.100024400697993,3.82190043476504,-2.44904919740455
"21",-0.0982489794344471,3.81948958864654,-2.4500854759363
"22",-0.0996321561525302,3.8245007244388,-2.45341097972606
"23",-0.100001419289943,3.82566693646805,-2.45339216603166
"24",-0.0990102692612086,3.81838466649062,-2.44864510020995
"25",-0.099243532143738,3.82115344282098,-2.44838793588496
"26",-0.0993847396584795,3.82419780714185,-2.45216750872441
"27",-0.100976973218892,3.83311730412086,-2.4586803097678
"28",-0.0967952117341615,3.81967178066562,-2.45217157059107
"29",-0.0994360751415439,3.82390623076503,-2.45127278274846
"30",-0.101130352813417,3.83303938680849,-2.45813989814023
"31",-0.098503071321468,3.82259930896416,-2.45347982604769
"32",-0.100771439982711,3.83196340314037,-2.45710409550182
"33",-0.100999762197992,3.82488503703208,-2.45030512259606
"34",-0.0984474631771136,3.82064409599642,-2.45283212225944
"35",-0.101797100741401,3.83146889845707,-2.45612426616419
"36",-0.10012665938125,3.82849642963207,-2.45503242642663
"37",-0.0991877477502607,3.82240946558592,-2.45051486129977
"38",-0.0975870716393642,3.8186690191529,-2.44964129038469
"39",-0.0985264757924073,3.82089395466423,-2.45103030469907
"40",-0.100785036954083,3.82584719932764,-2.45418917610078
"41",-0.0985125094117772,3.8219497404318,-2.45199302229817
"42",-0.0977918080325221,3.82774910447323,-2.45762468820277
"43",-0.0975610592909281,3.8214159150257,-2.45241651279124
"44",-0.096604281032121,3.81710691757409,-2.4494105090565
"45",-0.0993423788945055,3.82531477850315,-2.45422795262257
"46",-0.0996213200627941,3.82631615096176,-2.45323576563067
"47",-0.100713132887654,3.82908402982499,-2.45591193319478
"48",-0.0992176668474484,3.82070186299062,-2.45057585519531
"49",-0.0978619224610939,3.81714597590643,-2.448603277876
"50",-0.0982980922477292,3.81932641291621,-2.44828877873581
"51",-0.0999611945995504,3.82278610883894,-2.45159113977294
"52",-0.0989597867671212,3.82408416523646,-2.45382590402828
"53",-0.0995237243066212,3.81758645089993,-2.44778680583786
"54",-0.0965284275613457,3.8169146435676,-2.44878748236175
"55",-0.100078387725708,3.82471595343336,-2.4522667161181
"56",-0.101759175563024,3.82870069988998,-2.45581537369395
"57",-0.100436007528866,3.82784202169113,-2.45440175684992
"58",-0.0981930695072243,3.82495478784365,-2.45474443853104
"59",-0.100294544282476,3.82455722917077,-2.45379280410341
"60",-0.0974056663564391,3.8224145842992,-2.45406632421554
"61",-0.0983212952976028,3.82030024423244,-2.44898082691478
"62",-0.100275744633332,3.82452847927301,-2.45252317673417
"63",-0.0983924587263357,3.8208483334718,-2.45212712668581
"64",-0.0999306919329208,3.82760649428701,-2.45505878924504
"65",-0.100192456560999,3.82535635796126,-2.45202939011411
"66",-0.0975406768973593,3.82029527817257,-2.45063904078902
"67",-0.0956406793618238,3.81776274055859,-2.45222228656059
"68",-0.10143392887921,3.82450251676637,-2.4524774624369
"69",-0.100920829569687,3.82794218874173,-2.45239351794237
"70",-0.0994192257154767,3.83019766365597,-2.45770482220089
"71",-0.0953556013727677,3.81539438395022,-2.44898081587907
"72",-0.102989576277122,3.83047743600772,-2.45383645904644
"73",-0.0983720056622012,3.82019567370533,-2.44850842709971
"74",-0.0961865469839427,3.81632316809323,-2.4494864670394
"75",-0.0995362793638011,3.82552558170048,-2.45410197409092
"76",-0.099360129909163,3.82341192514222,-2.44897583751246
"77",-0.0973033443545838,3.81841302643689,-2.44766867664683
"78",-0.0956715674050627,3.81291398878866,-2.44734314576
"79",-0.097573969373877,3.82469736508904,-2.45365586062033
"80",-0.0989334776695184,3.82098398476692,-2.45083518444889
"81",-0.10015925245112,3.82522026007823,-2.45210484585405
"82",-0.0986519403858069,3.81859180764559,-2.44844881010766
"83",-0.0986736825388459,3.82643624548108,-2.45309546958448
"84",-0.099596007256601,3.81774499819163,-2.44560405925174
"85",-0.0982446043058793,3.81854959065837,-2.44841955047802
"86",-0.0979422610362013,3.81787132086016,-2.44799128290545
"87",-0.0968060316352431,3.81781155508583,-2.44923413445901
"88",-0.0977086550590833,3.82137179929644,-2.45209070421915
"89",-0.0999877510665116,3.82617558957119,-2.45366275125797
"90",-0.0954713470272454,3.81650479084766,-2.44806828385146
"91",-0.0986221071228096,3.82017511249242,-2.44951445006616
"92",-0.0963144964867076,3.81168337992456,-2.44406109512736
"93",-0.0973749617251132,3.81644415657255,-2.44851561063134
"94",-0.0955012995302991,3.81733089459445,-2.449403591715
"95",-0.10044716804249,3.81956618458751,-2.44714730806709
"96",-0.0978029291547237,3.8157970056959,-2.44637567280315
"97",-0.100539592799153,3.82663334722234,-2.45393682822735
"98",-0.0978255949428122,3.82395163328196,-2.45311994292318
"99",-0.100595603602014,3.82394537916131,-2.45095854158939
"100",-0.100847792253457,3.82629919158654,-2.45119886423813
