"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",40,8,18,51
"2",40,8,18,51
"3",40,8,18,51
"4",40,8,18,51
"5",40,8,18,51
"6",40,8,18,51
"7",40,8,18,51
"8",40,8,18,51
"9",40,8,18,51
"10",39,8,19,51
"11",40,8,18,51
"12",40,8,18,51
"13",39,8,19,51
"14",39,8,19,51
"15",40,8,18,51
"16",40,8,18,51
"17",40,8,18,51
"18",39,8,19,51
"19",40,8,18,51
"20",40,8,18,51
"21",40,8,18,51
"22",40,8,18,51
"23",40,8,18,51
"24",40,8,18,51
"25",39,8,19,51
"26",40,8,18,51
"27",40,8,18,51
"28",40,8,18,51
"29",40,8,18,51
"30",40,8,18,51
"31",40,8,18,51
"32",40,8,18,51
"33",40,8,18,51
"34",40,8,18,51
"35",39,8,19,51
"36",40,8,18,51
"37",40,8,18,51
"38",40,8,18,51
"39",40,8,18,51
"40",40,8,18,51
"41",40,8,18,51
"42",40,8,18,51
"43",40,8,18,51
"44",40,8,18,51
"45",40,8,18,51
"46",40,8,18,51
"47",39,8,19,51
"48",40,8,18,51
"49",40,8,18,51
"50",40,8,18,51
"51",40,8,18,51
"52",40,8,18,51
"53",40,8,18,51
"54",40,8,18,51
"55",40,8,18,51
"56",40,8,18,51
"57",40,8,18,51
"58",40,8,18,51
"59",40,8,18,51
"60",40,8,18,51
"61",40,8,18,51
"62",40,8,18,51
"63",40,8,18,51
"64",40,8,18,51
"65",40,8,18,51
"66",40,8,18,51
"67",40,8,18,51
"68",40,8,18,51
"69",40,8,18,51
"70",40,8,18,51
"71",39,8,19,51
"72",40,8,18,51
"73",40,8,18,51
"74",40,8,18,51
"75",40,8,18,51
"76",40,8,18,51
"77",40,8,18,51
"78",40,8,18,51
"79",40,8,18,51
"80",40,8,18,51
"81",40,8,18,51
"82",40,8,18,51
"83",40,8,18,51
"84",40,8,18,51
"85",39,8,19,51
"86",40,8,18,51
"87",40,8,18,51
"88",40,8,18,51
"89",39,8,19,51
"90",40,8,18,51
"91",40,8,18,51
"92",40,8,18,51
"93",40,8,18,51
"94",39,8,19,51
"95",40,8,18,51
"96",40,8,18,51
"97",40,8,18,51
"98",40,8,18,51
"99",40,8,18,51
"100",40,8,18,51
