"","coeff_diameter","coeff_compactness","coeff_intercept"
"1",0.338596294572004,3.7505072403732,-2.77997454845005
"2",0.33694658281941,3.7442423743195,-2.77418105263298
"3",0.340809187841512,3.71809316729306,-2.75491759572147
"4",0.341553449100041,3.75255323139206,-2.78789439177917
"5",0.33786350254401,3.74742421868666,-2.77864308386404
"6",0.338163489958198,3.74566405820581,-2.78081970523509
"7",0.339713820520035,3.75169517275114,-2.78552715019987
"8",0.338798132337884,3.7472332366495,-2.78010047595575
"9",0.338848420665055,3.73034948615088,-2.76566458858096
"10",0.341282560663288,3.74191988917146,-2.7788238587762
"11",0.339873303585653,3.74960999934709,-2.7828545010567
"12",0.340240166775216,3.72703642240924,-2.76524693043981
"13",0.338097699079158,3.73945732686918,-2.77008971332852
"14",0.340572049014954,3.74947853450072,-2.78265053319634
"15",0.338534248088482,3.74241471515992,-2.77670457125455
"16",0.341598631409253,3.74544599471771,-2.7836988028143
"17",0.336803789959197,3.74865560979093,-2.77797754786716
"18",0.339914573862161,3.75114857047455,-2.78606976597629
"19",0.340846084239396,3.74455361138806,-2.77846068518351
"20",0.340640097129154,3.73846698465407,-2.77547715154797
"21",0.339778196041915,3.74220373268782,-2.77746323834284
"22",0.341391689404105,3.73513755298949,-2.77165595191946
"23",0.340233909494292,3.72445905231484,-2.75933828227365
"24",0.338292769834776,3.74456604533317,-2.77703468658441
"25",0.339663443483861,3.7377614578167,-2.77097400229876
"26",0.340031582133846,3.73277266753316,-2.76749711172279
"27",0.340226073186492,3.71944193833242,-2.75433711471001
"28",0.338559125987373,3.7219950519541,-2.75398610696488
"29",0.340315307574823,3.72904125760228,-2.76515930025638
"30",0.336795116726276,3.74139052339612,-2.77057930588654
"31",0.341443085274008,3.73951422417857,-2.77429726704702
"32",0.341525157035939,3.73671856610059,-2.77544400086186
"33",0.338568820855154,3.73163998660126,-2.76384106531361
"34",0.338607154931567,3.73633818477029,-2.76947365158199
"35",0.341337838037215,3.73928518606499,-2.77721633470659
"36",0.340009840909063,3.73301364793202,-2.76829453278956
"37",0.339226044365088,3.73470003353973,-2.76932287634886
"38",0.339946077697255,3.74000803278193,-2.7741978581582
"39",0.340355197617782,3.75398580459801,-2.78846457736154
"40",0.340718002771644,3.73304877889127,-2.76907412570892
"41",0.34111120974239,3.7419986264786,-2.7792183714095
"42",0.338246639183494,3.73893317469153,-2.76977365495833
"43",0.339127608760448,3.74300889492883,-2.77619346524712
"44",0.340052486815214,3.74260853811704,-2.77724975127356
"45",0.340171119082969,3.75097615220594,-2.78510820596127
"46",0.339991347141955,3.74238339350036,-2.77642823382163
"47",0.340980843646041,3.74085438695342,-2.77791926639152
"48",0.33891450350253,3.73457159934492,-2.7682969438168
"49",0.339033700832588,3.72555928345774,-2.75987908290105
"50",0.340033619594288,3.73252329098995,-2.76708177562512
"51",0.338346486802327,3.73806008786021,-2.76825576410063
"52",0.340364613613823,3.75526911528809,-2.78644653060002
"53",0.340725061840229,3.74303458766607,-2.77911979883669
"54",0.340029143147497,3.73286620853274,-2.76756017396657
"55",0.340259086014699,3.73855408992591,-2.77433786024757
"56",0.338719450799251,3.7401584347378,-2.77288984024281
"57",0.338811126276719,3.74017445588285,-2.77376611114266
"58",0.339993517006143,3.74576214070791,-2.77884410828127
"59",0.341066709337319,3.74217499354696,-2.77851405693194
"60",0.338005877141779,3.7406983194989,-2.77249279251472
"61",0.339943485981123,3.75114396444416,-2.78510281688333
"62",0.340279531299914,3.73828428541406,-2.77473674539327
"63",0.339052114676139,3.74138186619383,-2.77352196828537
"64",0.337521980314928,3.74265374716484,-2.77301467101617
"65",0.336296743753664,3.73413158071321,-2.76347406793165
"66",0.339496954990898,3.73429482749411,-2.77211116259348
"67",0.342542531304698,3.74102840647526,-2.78016497298375
"68",0.341139121337441,3.74566120192671,-2.78309531301089
"69",0.339161300726364,3.75633625632246,-2.78837930297762
"70",0.338826169874738,3.7496478369248,-2.78226274692159
"71",0.338696268558149,3.74050931664275,-2.77160495256407
"72",0.34007817428165,3.75016666023239,-2.78711514885988
"73",0.341793883490835,3.74043245850142,-2.77796432129957
"74",0.338941772984798,3.74355230581368,-2.7762979265426
"75",0.336722268249111,3.7420112424823,-2.76987335013731
"76",0.338931631872055,3.74040856718478,-2.77307646952005
"77",0.340946457036443,3.74249545097454,-2.78008307402529
"78",0.340131222592246,3.73266228372075,-2.76851643857699
"79",0.341013795828718,3.73259894066254,-2.77107092568505
"80",0.338076424254718,3.73226149114358,-2.76449014473394
"81",0.340334753528638,3.73756473869105,-2.77364053669202
"82",0.338829373954945,3.73388636326584,-2.76751376814446
"83",0.340801574011628,3.73330437723121,-2.77120636018858
"84",0.339331800834221,3.74070147219828,-2.77557654154757
"85",0.340014134025965,3.73392531515056,-2.77001334887762
"86",0.338774089578703,3.73678561484582,-2.77264214297986
"87",0.339638729453999,3.73646961959216,-2.77204091250216
"88",0.335234667337854,3.73804453742428,-2.7668647438232
"89",0.341665731001844,3.74529214546029,-2.78225161221628
"90",0.338694254651928,3.73872869487061,-2.77043224918811
"91",0.338266620165444,3.74103896974355,-2.77184500797972
"92",0.341562775456384,3.73658305031867,-2.77435224689978
"93",0.337912141903245,3.74114215362558,-2.77236316120178
"94",0.34002176249312,3.74306681449518,-2.77705223649218
"95",0.341479552992518,3.72886757734867,-2.7678179680317
"96",0.337829256751257,3.73433639845387,-2.76584138252291
"97",0.340446750049875,3.74242947936672,-2.77617624418575
"98",0.33919492439582,3.72922796517309,-2.76373841025205
"99",0.339706308436234,3.7460799751152,-2.77858761715707
"100",0.341728636107288,3.73292998342401,-2.7715811742303
