"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",34,5,17,49
"2",34,5,17,49
"3",34,5,17,49
"4",34,5,17,49
"5",34,5,17,49
"6",34,5,17,49
"7",34,5,17,49
"8",34,5,17,49
"9",34,5,17,49
"10",34,5,17,49
"11",34,5,17,49
"12",34,5,17,49
"13",34,5,17,49
"14",34,5,17,49
"15",34,5,17,49
"16",34,5,17,49
"17",34,5,17,49
"18",34,5,17,49
"19",34,5,17,49
"20",34,5,17,49
"21",34,5,17,49
"22",34,5,17,49
"23",34,5,17,49
"24",34,5,17,49
"25",34,5,17,49
"26",34,5,17,49
"27",34,5,17,49
"28",34,5,17,49
"29",34,5,17,49
"30",34,5,17,49
"31",34,5,17,49
"32",34,5,17,49
"33",34,5,17,49
"34",34,5,17,49
"35",34,5,17,49
"36",34,5,17,49
"37",34,5,17,49
"38",34,5,17,49
"39",34,5,17,49
"40",34,5,17,49
"41",34,5,17,49
"42",34,5,17,49
"43",34,5,17,49
"44",34,5,17,49
"45",34,5,17,49
"46",34,5,17,49
"47",34,5,17,49
"48",34,5,17,49
"49",34,5,17,49
"50",34,5,17,49
"51",34,5,17,49
"52",34,5,17,49
"53",34,5,17,49
"54",34,5,17,49
"55",34,5,17,49
"56",34,5,17,49
"57",34,5,17,49
"58",34,5,17,49
"59",34,5,17,49
"60",34,5,17,49
"61",34,5,17,49
"62",34,5,17,49
"63",34,5,17,49
"64",34,5,17,49
"65",34,5,17,49
"66",34,5,17,49
"67",34,5,17,49
"68",34,5,17,49
"69",34,5,17,49
"70",34,5,17,49
"71",34,5,17,49
"72",34,5,17,49
"73",34,5,17,49
"74",34,5,17,49
"75",34,5,17,49
"76",34,5,17,49
"77",34,5,17,49
"78",34,5,17,49
"79",34,5,17,49
"80",34,5,17,49
"81",34,5,17,49
"82",34,5,17,49
"83",34,5,17,49
"84",34,5,17,49
"85",34,5,17,49
"86",34,5,17,49
"87",34,5,17,49
"88",34,5,17,49
"89",34,5,17,49
"90",34,5,17,49
"91",34,5,17,49
"92",34,5,17,49
"93",34,5,17,49
"94",34,5,17,49
"95",34,5,17,49
"96",34,5,17,49
"97",34,5,17,49
"98",34,5,17,49
"99",34,5,17,49
"100",34,5,17,49
