"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",35,7,17,46
"2",35,7,17,46
"3",35,6,17,47
"4",35,7,17,46
"5",35,7,17,46
"6",35,7,17,46
"7",35,7,17,46
"8",35,7,17,46
"9",35,7,17,46
"10",35,7,17,46
"11",35,7,17,46
"12",35,7,17,46
"13",35,6,17,47
"14",35,7,17,46
"15",35,7,17,46
"16",35,7,17,46
"17",35,7,17,46
"18",35,7,17,46
"19",35,7,17,46
"20",35,7,17,46
"21",35,7,17,46
"22",35,7,17,46
"23",35,7,17,46
"24",35,7,17,46
"25",35,7,17,46
"26",35,7,17,46
"27",35,7,17,46
"28",35,6,17,47
"29",35,7,17,46
"30",35,7,17,46
"31",35,7,17,46
"32",35,7,17,46
"33",35,7,17,46
"34",35,7,17,46
"35",35,7,17,46
"36",35,6,17,47
"37",35,7,17,46
"38",35,7,17,46
"39",35,7,17,46
"40",35,6,17,47
"41",35,7,17,46
"42",35,7,17,46
"43",35,7,17,46
"44",35,6,17,47
"45",35,7,17,46
"46",35,7,17,46
"47",35,7,17,46
"48",35,7,17,46
"49",35,7,17,46
"50",35,7,17,46
"51",35,6,17,47
"52",35,7,17,46
"53",35,7,17,46
"54",35,6,17,47
"55",35,7,17,46
"56",35,7,17,46
"57",35,6,17,47
"58",35,7,17,46
"59",35,6,17,47
"60",35,7,17,46
"61",35,7,17,46
"62",35,7,17,46
"63",35,7,17,46
"64",35,7,17,46
"65",35,7,17,46
"66",35,7,17,46
"67",35,7,17,46
"68",35,7,17,46
"69",35,7,17,46
"70",35,7,17,46
"71",35,7,17,46
"72",35,7,17,46
"73",35,7,17,46
"74",35,7,17,46
"75",35,7,17,46
"76",35,7,17,46
"77",35,7,17,46
"78",35,7,17,46
"79",35,7,17,46
"80",35,7,17,46
"81",35,7,17,46
"82",35,7,17,46
"83",35,7,17,46
"84",35,7,17,46
"85",35,6,17,47
"86",35,6,17,47
"87",35,7,17,46
"88",35,7,17,46
"89",35,7,17,46
"90",35,7,17,46
"91",35,7,17,46
"92",35,7,17,46
"93",35,7,17,46
"94",35,7,17,46
"95",35,7,17,46
"96",35,6,17,47
"97",35,7,17,46
"98",35,7,17,46
"99",35,7,17,46
"100",35,7,17,46
