"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",43,11,15,48
"2",43,11,15,48
"3",43,11,15,48
"4",43,11,15,48
"5",43,11,15,48
"6",43,11,15,48
"7",43,11,15,48
"8",43,11,15,48
"9",43,11,15,48
"10",43,11,15,48
"11",43,11,15,48
"12",43,11,15,48
"13",43,11,15,48
"14",43,11,15,48
"15",43,11,15,48
"16",43,11,15,48
"17",43,11,15,48
"18",43,11,15,48
"19",43,11,15,48
"20",43,11,15,48
"21",43,11,15,48
"22",43,11,15,48
"23",43,11,15,48
"24",43,11,15,48
"25",43,11,15,48
"26",43,11,15,48
"27",43,11,15,48
"28",43,11,15,48
"29",43,11,15,48
"30",43,11,15,48
"31",43,11,15,48
"32",43,11,15,48
"33",43,11,15,48
"34",43,11,15,48
"35",43,11,15,48
"36",43,11,15,48
"37",43,11,15,48
"38",43,11,15,48
"39",43,11,15,48
"40",43,11,15,48
"41",43,11,15,48
"42",43,11,15,48
"43",43,11,15,48
"44",43,11,15,48
"45",43,11,15,48
"46",43,11,15,48
"47",43,11,15,48
"48",43,11,15,48
"49",43,11,15,48
"50",43,11,15,48
"51",43,11,15,48
"52",43,11,15,48
"53",43,11,15,48
"54",43,11,15,48
"55",43,11,15,48
"56",43,11,15,48
"57",43,11,15,48
"58",43,11,15,48
"59",43,11,15,48
"60",43,11,15,48
"61",43,11,15,48
"62",43,11,15,48
"63",43,11,15,48
"64",43,11,15,48
"65",43,11,15,48
"66",43,11,15,48
"67",43,11,15,48
"68",43,11,15,48
"69",43,11,15,48
"70",43,11,15,48
"71",43,11,15,48
"72",43,11,15,48
"73",43,11,15,48
"74",43,11,15,48
"75",43,11,15,48
"76",43,11,15,48
"77",43,11,15,48
"78",43,11,15,48
"79",43,11,15,48
"80",43,11,15,48
"81",43,11,15,48
"82",43,11,15,48
"83",43,11,15,48
"84",43,11,15,48
"85",43,11,15,48
"86",43,11,15,48
"87",43,11,15,48
"88",43,11,15,48
"89",43,11,15,48
"90",43,11,15,48
"91",43,11,15,48
"92",43,11,15,48
"93",43,11,15,48
"94",43,11,15,48
"95",43,11,15,48
"96",43,11,15,48
"97",43,11,15,48
"98",43,11,15,48
"99",43,11,15,48
"100",43,11,15,48
