"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",39,3,16,48
"2",39,3,16,48
"3",39,3,16,48
"4",39,3,16,48
"5",39,3,16,48
"6",39,3,16,48
"7",39,3,16,48
"8",39,3,16,48
"9",39,3,16,48
"10",39,3,16,48
"11",39,3,16,48
"12",39,3,16,48
"13",39,3,16,48
"14",39,3,16,48
"15",39,3,16,48
"16",39,3,16,48
"17",39,3,16,48
"18",39,3,16,48
"19",39,3,16,48
"20",39,3,16,48
"21",39,3,16,48
"22",39,3,16,48
"23",39,3,16,48
"24",39,3,16,48
"25",39,3,16,48
"26",39,3,16,48
"27",39,3,16,48
"28",39,3,16,48
"29",39,3,16,48
"30",39,3,16,48
"31",39,3,16,48
"32",39,3,16,48
"33",39,3,16,48
"34",39,3,16,48
"35",39,3,16,48
"36",39,3,16,48
"37",39,3,16,48
"38",39,3,16,48
"39",39,3,16,48
"40",39,3,16,48
"41",39,3,16,48
"42",39,3,16,48
"43",39,3,16,48
"44",39,3,16,48
"45",39,3,16,48
"46",39,3,16,48
"47",39,3,16,48
"48",39,3,16,48
"49",39,3,16,48
"50",39,3,16,48
"51",39,3,16,48
"52",39,3,16,48
"53",39,3,16,48
"54",39,3,16,48
"55",39,3,16,48
"56",39,3,16,48
"57",39,3,16,48
"58",39,3,16,48
"59",39,3,16,48
"60",39,3,16,48
"61",39,3,16,48
"62",39,3,16,48
"63",39,3,16,48
"64",39,3,16,48
"65",39,3,16,48
"66",39,3,16,48
"67",39,3,16,48
"68",39,3,16,48
"69",39,3,16,48
"70",39,3,16,48
"71",39,3,16,48
"72",39,3,16,48
"73",39,3,16,48
"74",39,3,16,48
"75",39,3,16,48
"76",39,3,16,48
"77",39,3,16,48
"78",39,3,16,48
"79",39,3,16,48
"80",39,3,16,48
"81",39,3,16,48
"82",39,3,16,48
"83",39,3,16,48
"84",39,3,16,48
"85",39,3,16,48
"86",39,3,16,48
"87",39,3,16,48
"88",39,3,16,48
"89",39,3,16,48
"90",39,3,16,48
"91",39,3,16,48
"92",39,3,16,48
"93",39,3,16,48
"94",39,3,16,48
"95",39,3,16,48
"96",39,3,16,48
"97",39,3,16,48
"98",39,3,16,48
"99",39,3,16,48
"100",39,3,16,48
