"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",35,4,18,48
"2",35,4,18,48
"3",35,4,18,48
"4",35,4,18,48
"5",35,4,18,48
"6",35,4,18,48
"7",35,4,18,48
"8",35,4,18,48
"9",35,4,18,48
"10",35,4,18,48
"11",35,4,18,48
"12",35,4,18,48
"13",35,4,18,48
"14",35,4,18,48
"15",35,4,18,48
"16",35,4,18,48
"17",35,4,18,48
"18",35,4,18,48
"19",35,4,18,48
"20",35,4,18,48
"21",35,4,18,48
"22",35,4,18,48
"23",35,4,18,48
"24",35,4,18,48
"25",35,4,18,48
"26",35,4,18,48
"27",35,4,18,48
"28",35,4,18,48
"29",35,4,18,48
"30",35,4,18,48
"31",35,4,18,48
"32",35,4,18,48
"33",35,4,18,48
"34",35,4,18,48
"35",35,4,18,48
"36",35,4,18,48
"37",35,4,18,48
"38",35,4,18,48
"39",35,4,18,48
"40",35,4,18,48
"41",35,4,18,48
"42",35,4,18,48
"43",35,4,18,48
"44",35,4,18,48
"45",35,4,18,48
"46",35,4,18,48
"47",35,4,18,48
"48",35,4,18,48
"49",35,4,18,48
"50",35,4,18,48
"51",35,4,18,48
"52",35,4,18,48
"53",35,4,18,48
"54",35,4,18,48
"55",35,4,18,48
"56",35,4,18,48
"57",35,4,18,48
"58",35,4,18,48
"59",35,4,18,48
"60",35,4,18,48
"61",35,4,18,48
"62",35,4,18,48
"63",35,4,18,48
"64",35,4,18,48
"65",35,4,18,48
"66",35,4,18,48
"67",35,4,18,48
"68",35,4,18,48
"69",35,4,18,48
"70",35,4,18,48
"71",35,4,18,48
"72",35,4,18,48
"73",35,4,18,48
"74",35,4,18,48
"75",35,4,18,48
"76",35,4,18,48
"77",35,4,18,48
"78",35,4,18,48
"79",35,4,18,48
"80",35,4,18,48
"81",35,4,18,48
"82",35,4,18,48
"83",35,4,18,48
"84",35,4,18,48
"85",35,4,18,48
"86",35,4,18,48
"87",35,4,18,48
"88",35,4,18,48
"89",35,4,18,48
"90",35,4,18,48
"91",35,4,18,48
"92",35,4,18,48
"93",35,4,18,48
"94",35,4,18,48
"95",35,4,18,48
"96",35,4,18,48
"97",35,4,18,48
"98",35,4,18,48
"99",35,4,18,48
"100",35,4,18,48
