{{98, {86, 5, 11, 42}}, {2, {87, 5, 10, 42}}}
{{64, {88, 5, 10, 42}}, {36, {87, 5, 11, 42}}}
{{8, {89, 5, 10, 41}}, {92, {88, 5, 11, 41}}}
{{76, {87, 4, 9, 45}}, {24, {88, 4, 8, 45}}}
{{100, {90, 4, 12, 39}}}
{{42, {92, 4, 11, 38}}, {57, {93, 4, 10, 38}}, {1, {91, 4, 12, 38}}}
{{100, {89, 5, 9, 42}}}
{{100, {85, 4, 11, 45}}}
{{100, {89, 5, 12, 39}}}
{{100, {92, 5, 8, 40}}}
