"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",35,5,16,50
"2",35,5,16,50
"3",35,5,16,50
"4",35,5,16,50
"5",35,5,16,50
"6",35,5,16,50
"7",35,5,16,50
"8",35,5,16,50
"9",35,5,16,50
"10",35,5,16,50
"11",35,5,16,50
"12",35,5,16,50
"13",35,5,16,50
"14",35,5,16,50
"15",35,5,16,50
"16",35,5,16,50
"17",35,5,16,50
"18",35,5,16,50
"19",35,5,16,50
"20",35,5,16,50
"21",35,5,16,50
"22",35,5,16,50
"23",35,5,16,50
"24",35,5,16,50
"25",35,5,16,50
"26",35,5,16,50
"27",35,5,16,50
"28",35,5,16,50
"29",35,5,16,50
"30",35,5,16,50
"31",35,5,16,50
"32",35,5,16,50
"33",35,5,16,50
"34",35,5,16,50
"35",35,5,16,50
"36",35,5,16,50
"37",35,5,16,50
"38",35,5,16,50
"39",35,5,16,50
"40",35,5,16,50
"41",35,5,16,50
"42",35,5,16,50
"43",35,5,16,50
"44",35,5,16,50
"45",35,5,16,50
"46",35,5,16,50
"47",35,5,16,50
"48",35,5,16,50
"49",35,5,16,50
"50",35,5,16,50
"51",35,5,16,50
"52",35,5,16,50
"53",35,5,16,50
"54",35,5,16,50
"55",35,5,16,50
"56",35,5,16,50
"57",35,5,16,50
"58",35,5,16,50
"59",35,5,16,50
"60",35,5,16,50
"61",35,5,16,50
"62",35,5,16,50
"63",35,5,16,50
"64",35,5,16,50
"65",35,5,16,50
"66",35,5,16,50
"67",35,5,16,50
"68",35,5,16,50
"69",35,5,16,50
"70",35,5,16,50
"71",35,5,16,50
"72",35,5,16,50
"73",35,5,16,50
"74",35,5,16,50
"75",35,5,16,50
"76",35,5,16,50
"77",35,5,16,50
"78",35,5,16,50
"79",35,5,16,50
"80",35,5,16,50
"81",35,5,16,50
"82",35,5,16,50
"83",35,5,16,50
"84",35,5,16,50
"85",35,5,16,50
"86",35,5,16,50
"87",35,5,16,50
"88",35,5,16,50
"89",35,5,16,50
"90",35,5,16,50
"91",35,5,16,50
"92",35,5,16,50
"93",35,5,16,50
"94",35,5,16,50
"95",35,5,16,50
"96",35,5,16,50
"97",35,5,16,50
"98",35,5,16,50
"99",35,5,16,50
"100",35,5,16,50
