{{100, {83, 5, 9, 25}}}
{{69, {84, 5, 10, 24}}, {31, {84, 6, 10, 23}}}
{{100, {80, 5, 10, 27}}}
{{19, {84, 5, 8, 25}}, {81, {84, 4, 8, 26}}}
{{100, {79, 6, 9, 28}}}
{{100, {83, 5, 9, 25}}}
{{100, {81, 5, 10, 26}}}
{{100, {85, 5, 7, 26}}}
{{100, {85, 4, 9, 25}}}
{{93, {82, 5, 11, 25}}, {7, {81, 5, 12, 25}}}
