{{100, {82, 5, 12, 23}}}
{{100, {82, 5, 10, 26}}}
{{100, {82, 5, 9, 26}}}
{{100, {82, 5, 9, 26}}}
{{100, {82, 5, 9, 26}}}
{{100, {83, 5, 8, 26}}}
{{47, {82, 4, 9, 27}}, {53, {82, 5, 9, 26}}}
{{100, {82, 5, 9, 27}}}
{{100, {83, 5, 10, 25}}}
{{100, {85, 5, 8, 25}}}
