"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",36,3,19,47
"2",36,3,19,47
"3",36,3,19,47
"4",36,3,19,47
"5",36,3,19,47
"6",36,3,19,47
"7",36,3,19,47
"8",36,3,19,47
"9",36,3,19,47
"10",36,3,19,47
"11",36,3,19,47
"12",36,3,19,47
"13",36,3,19,47
"14",36,3,19,47
"15",36,3,19,47
"16",36,3,19,47
"17",36,3,19,47
"18",36,3,19,47
"19",36,3,19,47
"20",36,3,19,47
"21",36,3,19,47
"22",36,3,19,47
"23",36,3,19,47
"24",36,3,19,47
"25",36,3,19,47
"26",36,3,19,47
"27",36,3,19,47
"28",36,3,19,47
"29",36,3,19,47
"30",36,3,19,47
"31",36,3,19,47
"32",36,3,19,47
"33",36,3,19,47
"34",36,3,19,47
"35",36,3,19,47
"36",36,3,19,47
"37",36,3,19,47
"38",36,3,19,47
"39",36,3,19,47
"40",36,3,19,47
"41",36,3,19,47
"42",36,3,19,47
"43",36,3,19,47
"44",36,3,19,47
"45",36,3,19,47
"46",36,3,19,47
"47",36,3,19,47
"48",36,3,19,47
"49",36,3,19,47
"50",36,3,19,47
"51",36,3,19,47
"52",36,3,19,47
"53",36,3,19,47
"54",36,3,19,47
"55",36,3,19,47
"56",36,3,19,47
"57",36,3,19,47
"58",36,3,19,47
"59",36,3,19,47
"60",36,3,19,47
"61",36,3,19,47
"62",36,3,19,47
"63",36,3,19,47
"64",36,3,19,47
"65",36,3,19,47
"66",36,3,19,47
"67",36,3,19,47
"68",36,3,19,47
"69",36,3,19,47
"70",36,3,19,47
"71",36,3,19,47
"72",36,3,19,47
"73",36,3,19,47
"74",36,3,19,47
"75",36,3,19,47
"76",36,3,19,47
"77",36,3,19,47
"78",36,3,19,47
"79",36,3,19,47
"80",36,3,19,47
"81",36,3,19,47
"82",36,3,19,47
"83",36,3,19,47
"84",36,3,19,47
"85",36,3,19,47
"86",36,3,19,47
"87",36,3,19,47
"88",36,3,19,47
"89",36,3,19,47
"90",36,3,19,47
"91",36,3,19,47
"92",36,3,19,47
"93",36,3,19,47
"94",36,3,19,47
"95",36,3,19,47
"96",36,3,19,47
"97",36,3,19,47
"98",36,3,19,47
"99",36,3,19,47
"100",36,3,19,47
