"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",46,5,12,54
"2",48,5,10,54
"3",46,5,12,54
"4",46,5,12,54
"5",46,5,12,54
"6",46,5,12,54
"7",48,5,10,54
"8",46,5,12,54
"9",48,5,10,54
"10",46,5,12,54
"11",46,5,12,54
"12",46,5,12,54
"13",46,5,12,54
"14",46,5,12,54
"15",48,5,10,54
"16",48,5,10,54
"17",46,5,12,54
"18",46,5,12,54
"19",46,5,12,54
"20",46,5,12,54
"21",48,5,10,54
"22",48,5,10,54
"23",46,5,12,54
"24",48,5,10,54
"25",46,5,12,54
"26",46,5,12,54
"27",46,5,12,54
"28",48,5,10,54
"29",48,5,10,54
"30",46,5,12,54
"31",46,5,12,54
"32",48,5,10,54
"33",48,5,10,54
"34",48,5,10,54
"35",48,5,10,54
"36",48,5,10,54
"37",46,5,12,54
"38",46,5,12,54
"39",46,5,12,54
"40",48,5,10,54
"41",48,5,10,54
"42",48,5,10,54
"43",48,5,10,54
"44",48,5,10,54
"45",48,5,10,54
"46",48,5,10,54
"47",46,5,12,54
"48",48,5,10,54
"49",46,5,12,54
"50",48,5,10,54
"51",46,5,12,54
"52",48,5,10,54
"53",46,5,12,54
"54",46,5,12,54
"55",48,5,10,54
"56",48,5,10,54
"57",48,5,10,54
"58",46,5,12,54
"59",46,5,12,54
"60",48,5,10,54
"61",46,5,12,54
"62",48,5,10,54
"63",46,5,12,54
"64",46,5,12,54
"65",48,5,10,54
"66",46,5,12,54
"67",46,5,12,54
"68",46,5,12,54
"69",48,5,10,54
"70",46,5,12,54
"71",46,5,12,54
"72",48,5,10,54
"73",46,5,12,54
"74",48,5,10,54
"75",46,5,12,54
"76",48,5,10,54
"77",46,5,12,54
"78",48,5,10,54
"79",46,5,12,54
"80",48,5,10,54
"81",46,5,12,54
"82",46,5,12,54
"83",48,5,10,54
"84",46,5,12,54
"85",46,5,12,54
"86",46,5,12,54
"87",48,5,10,54
"88",48,5,10,54
"89",48,5,10,54
"90",46,5,12,54
"91",46,5,12,54
"92",48,5,10,54
"93",48,5,10,54
"94",48,5,10,54
"95",46,5,12,54
"96",46,5,12,54
"97",46,5,12,54
"98",48,5,10,54
"99",46,5,12,54
"100",46,5,12,54
