"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",35,6,15,50
"2",35,6,15,50
"3",35,6,15,50
"4",35,6,15,50
"5",35,6,15,50
"6",35,6,15,50
"7",35,6,15,50
"8",35,6,15,50
"9",35,6,15,50
"10",35,6,15,50
"11",35,6,15,50
"12",35,6,15,50
"13",35,6,15,50
"14",35,6,15,50
"15",35,6,15,50
"16",35,6,15,50
"17",35,6,15,50
"18",35,6,15,50
"19",35,6,15,50
"20",35,6,15,50
"21",35,6,15,50
"22",35,6,15,50
"23",35,6,15,50
"24",35,6,15,50
"25",35,6,15,50
"26",35,6,15,50
"27",35,6,15,50
"28",35,6,15,50
"29",35,6,15,50
"30",35,6,15,50
"31",35,6,15,50
"32",35,6,15,50
"33",35,6,15,50
"34",35,6,15,50
"35",35,6,15,50
"36",35,6,15,50
"37",35,6,15,50
"38",35,6,15,50
"39",35,6,15,50
"40",35,6,15,50
"41",35,6,15,50
"42",35,6,15,50
"43",35,6,15,50
"44",35,6,15,50
"45",35,6,15,50
"46",35,6,15,50
"47",35,6,15,50
"48",35,6,15,50
"49",35,6,15,50
"50",35,6,15,50
"51",35,6,15,50
"52",35,6,15,50
"53",35,6,15,50
"54",35,6,15,50
"55",35,6,15,50
"56",35,6,15,50
"57",35,6,15,50
"58",35,6,15,50
"59",35,6,15,50
"60",35,6,15,50
"61",35,6,15,50
"62",35,6,15,50
"63",35,6,15,50
"64",35,6,15,50
"65",35,6,15,50
"66",35,7,15,49
"67",35,6,15,50
"68",35,6,15,50
"69",35,6,15,50
"70",35,6,15,50
"71",35,6,15,50
"72",35,6,15,50
"73",35,6,15,50
"74",35,6,15,50
"75",35,6,15,50
"76",35,6,15,50
"77",35,6,15,50
"78",35,6,15,50
"79",35,6,15,50
"80",35,6,15,50
"81",35,6,15,50
"82",35,6,15,50
"83",35,6,15,50
"84",35,6,15,50
"85",35,6,15,50
"86",35,6,15,50
"87",35,6,15,50
"88",35,6,15,50
"89",35,6,15,50
"90",35,6,15,50
"91",35,6,15,50
"92",35,6,15,50
"93",35,6,15,50
"94",35,6,15,50
"95",35,6,15,50
"96",35,6,15,50
"97",35,6,15,50
"98",35,6,15,50
"99",35,6,15,50
"100",35,6,15,50
