"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",34,5,19,47
"2",34,5,19,47
"3",34,5,19,47
"4",34,5,19,47
"5",34,5,19,47
"6",34,5,19,47
"7",34,5,19,47
"8",34,5,19,47
"9",34,5,19,47
"10",34,5,19,47
"11",34,5,19,47
"12",34,5,19,47
"13",34,5,19,47
"14",34,5,19,47
"15",34,5,19,47
"16",34,5,19,47
"17",34,5,19,47
"18",34,5,19,47
"19",34,5,19,47
"20",34,5,19,47
"21",34,5,19,47
"22",34,5,19,47
"23",34,5,19,47
"24",34,5,19,47
"25",34,5,19,47
"26",34,5,19,47
"27",34,5,19,47
"28",34,5,19,47
"29",34,5,19,47
"30",34,5,19,47
"31",34,5,19,47
"32",34,5,19,47
"33",34,5,19,47
"34",34,5,19,47
"35",34,5,19,47
"36",34,5,19,47
"37",34,5,19,47
"38",34,5,19,47
"39",34,5,19,47
"40",34,5,19,47
"41",34,5,19,47
"42",34,5,19,47
"43",34,5,19,47
"44",34,5,19,47
"45",34,5,19,47
"46",34,5,19,47
"47",34,5,19,47
"48",34,5,19,47
"49",34,5,19,47
"50",34,5,19,47
"51",34,5,19,47
"52",34,5,19,47
"53",34,5,19,47
"54",34,5,19,47
"55",34,5,19,47
"56",34,5,19,47
"57",34,5,19,47
"58",34,5,19,47
"59",34,5,19,47
"60",34,5,19,47
"61",34,5,19,47
"62",34,5,19,47
"63",34,5,19,47
"64",34,5,19,47
"65",34,5,19,47
"66",34,5,19,47
"67",34,5,19,47
"68",34,5,19,47
"69",34,5,19,47
"70",34,5,19,47
"71",34,5,19,47
"72",34,5,19,47
"73",34,5,19,47
"74",34,5,19,47
"75",34,5,19,47
"76",34,5,19,47
"77",34,5,19,47
"78",34,5,19,47
"79",34,5,19,47
"80",34,5,19,47
"81",34,5,19,47
"82",34,5,19,47
"83",34,5,19,47
"84",34,5,19,47
"85",34,5,19,47
"86",34,5,19,47
"87",34,5,19,47
"88",34,5,19,47
"89",34,5,19,47
"90",34,5,19,47
"91",34,5,19,47
"92",34,5,19,47
"93",34,5,19,47
"94",34,5,19,47
"95",34,5,19,47
"96",34,5,19,47
"97",34,5,19,47
"98",34,5,19,47
"99",34,5,19,47
"100",34,5,19,47
