{{100, {35, 5, 16, 49}}}
{{58, {37, 5, 17, 47}}, {42, {37, 6, 17, 46}}}
{{100, {35, 6, 18, 46}}}
{{100, {36, 4, 19, 46}}}
{{100, {33, 4, 19, 49}}}
{{100, {34, 3, 17, 51}}}
{{100, {35, 6, 18, 46}}}
{{100, {35, 5, 16, 49}}}
{{100, {35, 5, 16, 50}}}
{{100, {36, 5, 15, 50}}}
