"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",36,12,22,47
"2",36,12,22,47
"3",36,12,22,47
"4",36,12,22,47
"5",36,12,22,47
"6",36,12,22,47
"7",36,12,22,47
"8",36,12,22,47
"9",36,12,22,47
"10",36,12,22,47
"11",36,12,22,47
"12",36,12,22,47
"13",36,12,22,47
"14",36,12,22,47
"15",36,12,22,47
"16",36,12,22,47
"17",36,12,22,47
"18",36,12,22,47
"19",36,12,22,47
"20",36,12,22,47
"21",36,12,22,47
"22",36,12,22,47
"23",36,12,22,47
"24",36,12,22,47
"25",36,12,22,47
"26",36,12,22,47
"27",36,12,22,47
"28",36,12,22,47
"29",36,12,22,47
"30",36,12,22,47
"31",36,12,22,47
"32",36,12,22,47
"33",36,12,22,47
"34",36,12,22,47
"35",36,12,22,47
"36",36,12,22,47
"37",36,12,22,47
"38",36,12,22,47
"39",36,12,22,47
"40",36,12,22,47
"41",36,12,22,47
"42",36,12,22,47
"43",36,12,22,47
"44",36,12,22,47
"45",36,12,22,47
"46",36,12,22,47
"47",36,12,22,47
"48",36,12,22,47
"49",36,12,22,47
"50",36,12,22,47
"51",36,12,22,47
"52",36,12,22,47
"53",36,12,22,47
"54",36,12,22,47
"55",36,12,22,47
"56",36,12,22,47
"57",36,12,22,47
"58",36,12,22,47
"59",36,12,22,47
"60",36,12,22,47
"61",36,12,22,47
"62",36,12,22,47
"63",36,12,22,47
"64",36,12,22,47
"65",36,12,22,47
"66",36,12,22,47
"67",36,12,22,47
"68",36,12,22,47
"69",36,12,22,47
"70",36,12,22,47
"71",36,12,22,47
"72",36,12,22,47
"73",36,12,22,47
"74",36,12,22,47
"75",36,12,22,47
"76",36,12,22,47
"77",36,12,22,47
"78",36,12,22,47
"79",36,12,22,47
"80",36,12,22,47
"81",36,12,22,47
"82",36,12,22,47
"83",36,12,22,47
"84",36,12,22,47
"85",36,12,22,47
"86",36,12,22,47
"87",36,12,22,47
"88",36,12,22,47
"89",36,12,22,47
"90",36,12,22,47
"91",36,12,22,47
"92",36,12,22,47
"93",36,12,22,47
"94",36,12,22,47
"95",36,12,22,47
"96",36,12,22,47
"97",36,12,22,47
"98",36,12,22,47
"99",36,12,22,47
"100",36,12,22,47
