Carentonosaurus_mineaui, {{100, {{53, 10, 10, 38}, 0.99}}}
Baryonyx.1, {{100, {{53, 10, 10, 38}, 0.97}}}
Spinosaurus.3, {{100, {{53, 10, 10, 38}, 0.98}}}
Spinosaurus.2, {{100, {{53, 10, 10, 38}, 1.0}}}
Spinosaurus.1, {{3, {{53, 10, 10, 38}, 0.96}}, {97, {{53, 10, 10, 38}, 0.97}}}
Baryonyx, {{100, {{53, 10, 10, 38}, 1.0}}}
Spinosaurus, {{13, {{53, 10, 10, 38}, 1.0}}, {87, {{53, 10, 10, 38}, 0.99}}}
Crocodylus_niloticus, {{100, {{53, 10, 10, 38}, 0.99}}}
Baryonyx.1, {{100, {{53, 10, 10, 38}, 0.97}}}
Spinosaurus.3, {{100, {{53, 10, 10, 38}, 0.98}}}
Spinosaurus.2, {{100, {{53, 10, 10, 38}, 1.0}}}
Spinosaurus.1, {{100, {{53, 10, 10, 38}, 0.97}}}
Baryonyx, {{100, {{53, 10, 10, 38}, 1.0}}}
Spinosaurus, {{84, {{53, 10, 10, 38}, 1.0}}, {16, {{53, 10, 10, 38}, 0.99}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{100, {{52, 10, 10, 39}, 0.96}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Diplomesodon_pulchellum, {{100, {{52, 10, 10, 39}, 0.32}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{100, {{52, 10, 10, 39}, 0.96}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Euroscaptor_micrura, {{1, {{52, 10, 10, 39}, 0.22}}, {99, {{52, 10, 10, 39}, 0.23}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{1, {{52, 10, 10, 39}, 0.98}}, {99, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{100, {{52, 10, 10, 39}, 0.96}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Hemiechinus_azurites, {{99, {{52, 10, 10, 39}, 0.1}}, {1, {{52, 10, 10, 39}, 0.09}}}
Baryonyx.1, {{100, {{53, 10, 10, 38}, 0.97}}}
Spinosaurus.3, {{100, {{53, 10, 10, 38}, 0.98}}}
Spinosaurus.2, {{100, {{53, 10, 10, 38}, 1.0}}}
Spinosaurus.1, {{100, {{53, 10, 10, 38}, 0.97}}}
Baryonyx, {{100, {{53, 10, 10, 38}, 1.0}}}
Spinosaurus, {{43, {{53, 10, 10, 38}, 1.0}}, {57, {{53, 10, 10, 38}, 0.99}}}
Lutra_vulgaris, {{96, {{53, 10, 10, 38}, 0.92}}, {4, {{53, 10, 10, 38}, 0.93}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{1, {{52, 10, 10, 39}, 0.98}}, {99, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{100, {{52, 10, 10, 39}, 0.96}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Monodelphis_domestica, {{100, {{52, 10, 10, 39}, 0.16}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{100, {{52, 10, 10, 39}, 0.96}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Mustela_nivalis, {{100, {{52, 10, 10, 39}, 0.3}}}
Baryonyx.1, {{100, {{54, 10, 9, 38}, 0.97}}}
Spinosaurus.3, {{82, {{54, 10, 9, 38}, 0.98}}, {18, {{54, 10, 9, 38}, 0.97}}}
Spinosaurus.2, {{100, {{54, 10, 9, 38}, 1.0}}}
Spinosaurus.1, {{89, {{54, 10, 9, 38}, 0.96}}, {11, {{54, 10, 9, 38}, 0.97}}}
Baryonyx, {{100, {{54, 10, 9, 38}, 1.0}}}
Spinosaurus, {{100, {{54, 10, 9, 38}, 0.99}}}
Noemys_fodies, {{92, {{54, 10, 9, 38}, 0.61}}, {8, {{54, 10, 9, 38}, 0.6}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{4, {{52, 10, 10, 39}, 0.98}}, {96, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{96, {{52, 10, 10, 39}, 0.96}}, {4, {{52, 10, 10, 39}, 0.97}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Rhynchocyon_petersi, {{100, {{52, 10, 10, 39}, 0.27}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{67, {{52, 10, 10, 39}, 0.98}}, {33, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{47, {{52, 10, 10, 39}, 0.96}}, {53, {{52, 10, 10, 39}, 0.97}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{1, {{52, 10, 10, 39}, 1.0}}, {99, {{52, 10, 10, 39}, 0.99}}}
Taxidea_taxus, {{100, {{52, 10, 10, 39}, 0.36}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{7, {{52, 10, 10, 39}, 0.98}}, {93, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{92, {{52, 10, 10, 39}, 0.96}}, {8, {{52, 10, 10, 39}, 0.97}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Tenrec_ecaudatus, {{2, {{52, 10, 10, 39}, 0.32}}, {98, {{52, 10, 10, 39}, 0.33}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{89, {{52, 10, 10, 39}, 0.98}}, {11, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{40, {{52, 10, 10, 39}, 0.96}}, {60, {{52, 10, 10, 39}, 0.97}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Struthio_camelus, {{100, {{52, 10, 10, 39}, 0.21}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{1, {{52, 10, 10, 39}, 0.98}}, {99, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{100, {{52, 10, 10, 39}, 0.96}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
Rattus_rattus, {{100, {{52, 10, 10, 39}, 0.33}}}
Baryonyx.1, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.3, {{100, {{52, 10, 10, 39}, 0.97}}}
Spinosaurus.2, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus.1, {{100, {{52, 10, 10, 39}, 0.96}}}
Baryonyx, {{100, {{52, 10, 10, 39}, 1.0}}}
Spinosaurus, {{100, {{52, 10, 10, 39}, 0.99}}}
