{{100, {81, 10, 20, 34}}}
{{100, {79, 9, 23, 35}}}
{{100, {79, 10, 21, 35}}}
{{100, {76, 9, 26, 35}}}
{{100, {76, 8, 26, 36}}}
{{1, {80, 9, 21, 36}}, {99, {79, 9, 22, 36}}}
{{100, {80, 8, 22, 36}}}
{{100, {79, 9, 21, 37}}}
{{100, {78, 8, 26, 34}}}
{{100, {80, 10, 23, 33}}}
