"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",30,6,28,53
"2",30,6,28,53
"3",30,6,28,53
"4",30,6,28,53
"5",30,6,28,53
"6",30,6,28,53
"7",30,6,28,53
"8",30,6,28,53
"9",30,6,28,53
"10",30,6,28,53
"11",30,6,28,53
"12",30,6,28,53
"13",30,6,28,53
"14",30,6,28,53
"15",30,6,28,53
"16",30,6,28,53
"17",30,6,28,53
"18",30,6,28,53
"19",30,6,28,53
"20",30,6,28,53
"21",30,6,28,53
"22",30,6,28,53
"23",30,6,28,53
"24",30,6,28,53
"25",30,6,28,53
"26",30,6,28,53
"27",30,6,28,53
"28",30,6,28,53
"29",30,6,28,53
"30",30,6,28,53
"31",30,6,28,53
"32",30,6,28,53
"33",30,6,28,53
"34",30,6,28,53
"35",30,6,28,53
"36",30,6,28,53
"37",30,6,28,53
"38",30,6,28,53
"39",30,6,28,53
"40",30,6,28,53
"41",30,6,28,53
"42",30,6,28,53
"43",30,6,28,53
"44",30,6,28,53
"45",30,6,28,53
"46",30,6,28,53
"47",30,6,28,53
"48",30,6,28,53
"49",30,6,28,53
"50",30,6,28,53
"51",30,6,28,53
"52",30,6,28,53
"53",30,6,28,53
"54",30,6,28,53
"55",30,6,28,53
"56",30,6,28,53
"57",30,6,28,53
"58",30,6,28,53
"59",30,6,28,53
"60",30,6,28,53
"61",30,6,28,53
"62",30,6,28,53
"63",30,6,28,53
"64",30,6,28,53
"65",30,6,28,53
"66",30,6,28,53
"67",30,6,28,53
"68",30,6,28,53
"69",30,6,28,53
"70",30,6,28,53
"71",30,6,28,53
"72",30,6,28,53
"73",30,6,28,53
"74",30,6,28,53
"75",30,6,28,53
"76",30,6,28,53
"77",30,6,28,53
"78",30,6,28,53
"79",30,6,28,53
"80",30,6,28,53
"81",30,6,28,53
"82",30,6,28,53
"83",30,6,28,53
"84",30,6,28,53
"85",30,6,28,53
"86",30,6,28,53
"87",30,6,28,53
"88",30,6,28,53
"89",30,6,28,53
"90",30,6,28,53
"91",30,6,28,53
"92",30,6,28,53
"93",30,6,28,53
"94",30,6,28,53
"95",30,6,28,53
"96",30,6,28,53
"97",30,6,28,53
"98",30,6,28,53
"99",30,6,28,53
"100",30,6,28,53
