"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",36,8,22,51
"2",36,8,22,51
"3",36,8,22,51
"4",34,7,24,52
"5",36,8,22,51
"6",36,8,22,51
"7",36,8,22,51
"8",36,8,22,51
"9",36,8,22,51
"10",36,7,22,52
"11",36,8,22,51
"12",36,8,22,51
"13",36,8,22,51
"14",36,8,22,51
"15",36,8,22,51
"16",34,7,24,52
"17",36,8,22,51
"18",36,7,22,52
"19",36,7,22,52
"20",36,8,22,51
"21",36,8,22,51
"22",36,7,22,52
"23",36,8,22,51
"24",36,7,22,52
"25",36,7,22,52
"26",36,8,22,51
"27",36,7,22,52
"28",36,8,22,51
"29",34,7,24,52
"30",36,7,22,52
"31",36,8,22,51
"32",36,8,22,51
"33",36,8,22,51
"34",36,8,22,51
"35",36,7,22,52
"36",36,7,22,52
"37",36,8,22,51
"38",36,8,22,51
"39",36,8,22,51
"40",34,7,24,52
"41",36,7,22,52
"42",36,8,22,51
"43",36,8,22,51
"44",36,8,22,51
"45",36,7,22,52
"46",36,8,22,51
"47",36,7,22,52
"48",36,7,22,52
"49",36,7,22,52
"50",36,8,22,51
"51",36,8,22,51
"52",36,8,22,51
"53",36,8,22,51
"54",36,8,22,51
"55",36,8,22,51
"56",36,8,22,51
"57",36,8,22,51
"58",36,8,22,51
"59",36,7,22,52
"60",36,8,22,51
"61",36,8,22,51
"62",36,8,22,51
"63",36,7,22,52
"64",36,8,22,51
"65",36,8,22,51
"66",36,8,22,51
"67",36,8,22,51
"68",36,8,22,51
"69",36,8,22,51
"70",36,8,22,51
"71",36,7,22,52
"72",36,7,22,52
"73",36,7,22,52
"74",36,8,22,51
"75",36,8,22,51
"76",36,7,22,52
"77",36,8,22,51
"78",36,7,22,52
"79",36,8,22,51
"80",36,8,22,51
"81",36,7,22,52
"82",36,7,22,52
"83",34,7,24,52
"84",36,8,22,51
"85",36,7,22,52
"86",36,8,22,51
"87",36,7,22,52
"88",36,7,22,52
"89",36,7,22,52
"90",36,8,22,51
"91",36,8,22,51
"92",36,7,22,52
"93",36,8,22,51
"94",36,8,22,51
"95",36,7,22,52
"96",34,7,24,52
"97",36,7,22,52
"98",36,8,22,51
"99",36,8,22,51
"100",34,7,24,52
