"","coeff_diameter","coeff_compactness","coeff_intercept"
"1",-0.00202561733458026,4.17051737543985,-2.90760597676952
"2",-0.00242170729508139,4.17487241448502,-2.91248568109369
"3",-0.000125019187393058,4.1813317144095,-2.91863745465387
"4",0.000216321859826374,4.1796655254347,-2.91643900223754
"5",-0.00329786440289813,4.18768321882325,-2.92195475015666
"6",0.00249412273330827,4.19033542300011,-2.93021123341209
"7",-0.00155522053442141,4.18389710106589,-2.91878843142029
"8",0.000627972993970961,4.18482317694955,-2.92128097430556
"9",0.000395932819205568,4.17964699586302,-2.92023493352688
"10",0.000800198661109293,4.18155191043295,-2.91841511548263
"11",-0.00106194538963357,4.17599083846743,-2.91657648746706
"12",-9.50434886861306e-05,4.18727427969813,-2.921532618903
"13",-0.000848532577953156,4.18058155356986,-2.91537574496943
"14",2.8232390063509e-07,4.18668390818327,-2.9224181661299
"15",0.00206881312968582,4.18978066391115,-2.92524192400567
"16",-0.000388056919773037,4.18037480615406,-2.91590572583682
"17",-0.000776990600057673,4.17757825301882,-2.9163890619609
"18",-0.00121137738232512,4.17467323574991,-2.91010737145453
"19",-0.00227275150195474,4.17794370339133,-2.90944886477201
"20",0.000217284851360298,4.18192437859347,-2.9198976116251
"21",0.000729841921374599,4.1917273893864,-2.92564485878395
"22",-0.00199548039130955,4.18763609447105,-2.92024590358333
"23",-0.000870691002906136,4.18574076253854,-2.92235488249129
"24",0.00286193388286624,4.18334198824456,-2.92598313224262
"25",0.00204825540456466,4.17827026656514,-2.92210324096317
"26",-0.00106566650922971,4.19012777667103,-2.92178602132026
"27",-0.00129080603674696,4.18803891996364,-2.92439194851595
"28",-0.00110133669494162,4.17815984040327,-2.91576741910804
"29",-6.44463098452993e-05,4.18321771886628,-2.92268193371032
"30",-0.00118654146952014,4.17233959076545,-2.90669847366788
"31",-0.000310201023646027,4.1811489385976,-2.91934043699299
"32",-0.000539658976971652,4.18380697511834,-2.91650770015261
"33",0.000587910357145023,4.1752085352399,-2.91332796710155
"34",0.000277448156801449,4.17915533813666,-2.91560928263733
"35",-0.00112721329093683,4.18146165599525,-2.91715204654224
"36",-0.00285561054122271,4.18541935893935,-2.91781688848909
