"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",34,8,24,51
"2",34,8,24,51
"3",34,8,24,51
"4",34,6,24,53
"5",34,8,24,51
"6",34,8,24,51
"7",34,8,24,51
"8",34,6,24,53
"9",34,6,24,53
"10",34,8,24,51
"11",33,8,25,51
"12",34,8,24,51
"13",33,6,25,53
"14",34,8,24,51
"15",34,8,24,51
"16",34,6,24,53
"17",34,8,24,51
"18",34,8,24,51
"19",34,8,24,51
"20",34,8,24,51
"21",34,6,24,53
"22",34,8,24,51
"23",34,8,24,51
"24",34,8,24,51
"25",33,8,25,51
"26",34,8,24,51
"27",33,8,25,51
"28",34,6,24,53
"29",33,8,25,51
"30",33,6,25,53
"31",33,6,25,53
"32",34,8,24,51
"33",34,8,24,51
"34",34,8,24,51
"35",34,8,24,51
"36",34,8,24,51
"37",34,8,24,51
"38",34,8,24,51
"39",34,8,24,51
"40",34,8,24,51
"41",34,8,24,51
"42",34,8,24,51
"43",34,8,24,51
"44",33,8,25,51
"45",34,8,24,51
"46",34,8,24,51
"47",34,8,24,51
"48",34,8,24,51
"49",34,8,24,51
"50",34,8,24,51
"51",34,8,24,51
"52",34,8,24,51
"53",34,8,24,51
"54",34,8,24,51
"55",34,8,24,51
"56",34,8,24,51
"57",34,8,24,51
"58",33,8,25,51
"59",34,8,24,51
"60",34,6,24,53
"61",34,6,24,53
"62",34,6,24,53
"63",34,8,24,51
"64",34,8,24,51
"65",34,6,24,53
"66",34,8,24,51
"67",34,8,24,51
"68",33,6,25,53
"69",34,8,24,51
"70",34,8,24,51
"71",34,8,24,51
"72",33,8,25,51
"73",34,8,24,51
"74",34,8,24,51
"75",33,8,25,51
"76",34,6,24,53
"77",34,8,24,51
"78",34,8,24,51
"79",34,8,24,51
"80",33,6,25,53
"81",34,6,24,53
"82",34,8,24,51
"83",34,8,24,51
"84",34,8,24,51
"85",34,8,24,51
"86",33,8,25,51
"87",34,8,24,51
"88",34,8,24,51
"89",34,8,24,51
"90",34,8,24,51
"91",34,8,24,51
"92",33,6,25,53
"93",34,8,24,51
"94",34,8,24,51
"95",33,8,25,51
"96",34,8,24,51
"97",34,8,24,51
"98",33,8,25,51
"99",34,6,24,53
"100",34,8,24,51
