"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",38,7,20,52
"2",41,7,17,52
"3",38,7,20,52
"4",38,7,20,52
"5",38,7,20,52
"6",38,7,20,52
"7",39,7,19,52
"8",38,7,20,52
"9",38,7,20,52
"10",38,6,20,53
"11",38,7,20,52
"12",38,7,20,52
"13",38,6,20,53
"14",38,7,20,52
"15",38,7,20,52
"16",41,7,17,52
"17",38,7,20,52
"18",38,7,20,52
"19",38,7,20,52
"20",38,7,20,52
"21",38,7,20,52
"22",38,7,20,52
"23",38,7,20,52
"24",38,7,20,52
"25",38,7,20,52
"26",38,7,20,52
"27",38,7,20,52
"28",38,7,20,52
"29",38,7,20,52
"30",41,7,17,52
"31",41,7,17,52
"32",38,6,20,53
"33",38,7,20,52
"34",38,7,20,52
"35",41,7,17,52
"36",38,7,20,52
"37",41,7,17,52
"38",41,7,17,52
"39",38,7,20,52
"40",38,7,20,52
"41",38,7,20,52
"42",38,7,20,52
"43",38,7,20,52
"44",38,7,20,52
"45",38,7,20,52
"46",38,7,20,52
"47",38,7,20,52
"48",38,7,20,52
"49",38,7,20,52
"50",38,7,20,52
"51",38,7,20,52
"52",38,7,20,52
"53",38,7,20,52
"54",38,7,20,52
"55",38,7,20,52
"56",41,7,17,52
"57",38,7,20,52
"58",38,7,20,52
"59",41,7,17,52
"60",38,7,20,52
"61",40,7,18,52
"62",38,7,20,52
"63",38,7,20,52
"64",38,7,20,52
"65",38,7,20,52
"66",38,7,20,52
"67",38,7,20,52
"68",40,7,18,52
"69",38,7,20,52
"70",38,7,20,52
"71",38,7,20,52
"72",41,7,17,52
"73",38,7,20,52
"74",41,7,17,52
"75",38,7,20,52
"76",38,7,20,52
"77",38,7,20,52
"78",38,7,20,52
"79",39,7,19,52
"80",38,7,20,52
"81",38,7,20,52
"82",38,7,20,52
"83",38,7,20,52
"84",38,7,20,52
"85",38,7,20,52
"86",41,7,17,52
"87",38,7,20,52
"88",38,7,20,52
"89",38,7,20,52
"90",38,6,20,53
"91",38,7,20,52
"92",38,7,20,52
"93",38,7,20,52
"94",41,7,17,52
"95",38,6,20,53
"96",41,7,17,52
"97",38,7,20,52
"98",39,7,19,52
"99",38,7,20,52
"100",38,7,20,52
