"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",34,6,14,51
"2",34,6,14,51
"3",34,6,14,51
"4",34,6,14,51
"5",34,6,14,51
"6",34,6,14,51
"7",34,6,14,51
"8",34,6,14,51
"9",34,6,14,51
"10",34,6,14,51
"11",34,6,14,51
"12",34,6,14,51
"13",34,6,14,51
"14",34,6,14,51
"15",34,6,14,51
"16",34,6,14,51
"17",34,6,14,51
"18",34,6,14,51
"19",34,6,14,51
"20",34,6,14,51
"21",34,6,14,51
"22",34,6,14,51
"23",34,6,14,51
"24",34,6,14,51
"25",34,6,14,51
"26",34,6,14,51
"27",34,6,14,51
"28",34,6,14,51
"29",34,6,14,51
"30",34,6,14,51
"31",34,6,14,51
"32",34,6,14,51
"33",34,6,14,51
"34",34,6,14,51
"35",34,6,14,51
"36",34,6,14,51
"37",34,6,14,51
"38",34,6,14,51
"39",34,6,14,51
"40",34,6,14,51
"41",34,6,14,51
"42",34,6,14,51
"43",34,6,14,51
"44",34,6,14,51
"45",34,6,14,51
"46",34,6,14,51
"47",34,6,14,51
"48",34,6,14,51
"49",34,6,14,51
"50",34,6,14,51
"51",34,6,14,51
"52",34,6,14,51
"53",34,6,14,51
"54",34,6,14,51
"55",34,6,14,51
"56",34,6,14,51
"57",34,6,14,51
"58",34,6,14,51
"59",34,6,14,51
"60",34,6,14,51
"61",34,6,14,51
"62",34,6,14,51
"63",34,6,14,51
"64",34,6,14,51
"65",34,6,14,51
"66",34,6,14,51
"67",34,6,14,51
"68",34,6,14,51
"69",34,6,14,51
"70",34,6,14,51
"71",34,6,14,51
"72",34,6,14,51
"73",34,6,14,51
"74",34,6,14,51
"75",34,6,14,51
"76",34,6,14,51
"77",34,6,14,51
"78",34,6,14,51
"79",34,6,14,51
"80",34,6,14,51
"81",34,6,14,51
"82",34,6,14,51
"83",34,6,14,51
"84",34,6,14,51
"85",34,6,14,51
"86",34,6,14,51
"87",34,6,14,51
"88",34,6,14,51
"89",34,6,14,51
"90",34,6,14,51
"91",34,6,14,51
"92",34,6,14,51
"93",34,6,14,51
"94",34,6,14,51
"95",34,6,14,51
"96",34,6,14,51
"97",34,6,14,51
"98",34,6,14,51
"99",34,6,14,51
"100",34,6,14,51
