"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",33,5,16,51
"2",33,5,16,51
"3",33,5,16,51
"4",33,5,16,51
"5",33,5,16,51
"6",33,5,16,51
"7",33,5,16,51
"8",33,5,16,51
"9",33,5,16,51
"10",33,5,16,51
"11",33,5,16,51
"12",33,5,16,51
"13",33,5,16,51
"14",33,5,16,51
"15",33,5,16,51
"16",33,5,16,51
"17",33,5,16,51
"18",33,5,16,51
"19",33,5,16,51
"20",33,5,16,51
"21",33,5,16,51
"22",33,5,16,51
"23",33,5,16,51
"24",33,5,16,51
"25",33,5,16,51
"26",33,5,16,51
"27",33,5,16,51
"28",33,5,16,51
"29",33,5,16,51
"30",33,5,16,51
"31",33,5,16,51
"32",33,5,16,51
"33",33,5,16,51
"34",33,5,16,51
"35",33,5,16,51
"36",33,5,16,51
"37",33,5,16,51
"38",33,5,16,51
"39",33,5,16,51
"40",33,5,16,51
"41",33,5,16,51
"42",33,5,16,51
"43",33,5,16,51
"44",33,5,16,51
"45",33,5,16,51
"46",33,5,16,51
"47",33,5,16,51
"48",33,5,16,51
"49",33,5,16,51
"50",33,5,16,51
"51",33,5,16,51
"52",33,5,16,51
"53",33,5,16,51
"54",33,5,16,51
"55",33,5,16,51
"56",33,5,16,51
"57",33,5,16,51
"58",33,5,16,51
"59",33,5,16,51
"60",33,5,16,51
"61",33,5,16,51
"62",33,5,16,51
"63",33,5,16,51
"64",33,5,16,51
"65",33,5,16,51
"66",33,5,16,51
"67",33,5,16,51
"68",33,5,16,51
"69",33,5,16,51
"70",33,5,16,51
"71",33,5,16,51
"72",33,5,16,51
"73",33,5,16,51
"74",33,5,16,51
"75",33,5,16,51
"76",33,5,16,51
"77",33,5,16,51
"78",33,5,16,51
"79",33,5,16,51
"80",33,5,16,51
"81",33,5,16,51
"82",33,5,16,51
"83",33,5,16,51
"84",33,5,16,51
"85",33,5,16,51
"86",33,5,16,51
"87",33,5,16,51
"88",33,5,16,51
"89",33,5,16,51
"90",33,5,16,51
"91",33,5,16,51
"92",33,5,16,51
"93",33,5,16,51
"94",33,5,16,51
"95",33,5,16,51
"96",33,5,16,51
"97",33,5,16,51
"98",33,5,16,51
"99",33,5,16,51
"100",33,5,16,51
