Baryonyx.1, {{100, {{49, 9, 8, 34}, 0.98}}}
Spinosaurus.3, {{100, {{49, 9, 8, 34}, 0.98}}}
Spinosaurus.2, {{100, {{49, 9, 8, 34}, 1.0}}}
Spinosaurus.1, {{100, {{49, 9, 8, 34}, 0.97}}}
Baryonyx, {{100, {{49, 9, 8, 34}, 1.0}}}
Spinosaurus, {{100, {{49, 9, 8, 34}, 1.0}}}
Strigiops_habroptilus, {{100, {{49, 9, 8, 34}, 0.11}}}
Aptenodytes_patagonicus, {{100, {{49, 9, 8, 34}, 0.68}}}
Eudyptes_chrysocome, {{100, {{49, 9, 8, 34}, 0.92}}}
Microgale_thomasi, {{100, {{49, 9, 8, 34}, 0.13}}}
Mammuthus_primigenius, {{76, {{49, 9, 8, 34}, 0.42}}, {24, {{49, 9, 8, 34}, 0.41}}}
Paleoparadoxia_sp, {{100, {{49, 9, 8, 34}, 1.0}}}
Gorilla_gorilla, {{100, {{49, 9, 8, 34}, 0.05}}}
Ursus_spelaeus, {{100, {{49, 9, 8, 34}, 0.94}}}
Taxidea_taxus, {{100, {{49, 9, 8, 34}, 0.37}}}
Neovison_vison, {{100, {{49, 9, 8, 34}, 0.29}}}
Tapirus_terrestris, {{100, {{49, 9, 8, 34}, 0.78}}}
Choeropsis_liberiensis, {{100, {{49, 9, 8, 34}, 0.68}}}
Mollesaurus, {{100, {{49, 10, 8, 34}, 0.81}}}
Carentonosaurus_mineaui, {{100, {{49, 10, 8, 34}, 1.0}}}
Baryonyx.1, {{100, {{49, 10, 8, 34}, 0.98}}}
Spinosaurus.3, {{100, {{49, 10, 8, 34}, 0.98}}}
Spinosaurus.2, {{100, {{49, 10, 8, 34}, 1.0}}}
Spinosaurus.1, {{5, {{49, 10, 8, 34}, 0.98}}, {95, {{49, 10, 8, 34}, 0.97}}}
Baryonyx, {{100, {{49, 10, 8, 34}, 1.0}}}
Spinosaurus, {{100, {{49, 10, 8, 34}, 1.0}}}
Casuarius_casuarius, {{99, {{49, 10, 8, 34}, 0.14}}, {1, {{49, 10, 8, 34}, 0.13}}}
Trichechus_manatus, {{100, {{49, 10, 8, 34}, 1.0}}}
Galagoides_demidovii, {{100, {{49, 10, 8, 34}, 0.01}}}
Rattus_rattus, {{100, {{49, 10, 8, 34}, 0.28}}}
Phoca_vitulina, {{100, {{49, 10, 8, 34}, 0.0}}}
Callophoca_obscura, {{100, {{49, 10, 8, 34}, 0.56}}}
Sus_scrofa, {{100, {{49, 10, 8, 34}, 0.02}}}
Aepyceros_melampus, {{100, {{49, 10, 8, 34}, 0.23}}}
Ovis_aries, {{100, {{49, 10, 8, 34}, 0.1}}}
Baryonyx.1, {{100, {{48, 9, 7, 36}, 0.97}}}
Spinosaurus.3, {{3, {{48, 9, 7, 36}, 0.97}}, {97, {{48, 9, 7, 36}, 0.98}}}
Spinosaurus.2, {{100, {{48, 9, 7, 36}, 1.0}}}
Spinosaurus.1, {{9, {{48, 9, 7, 36}, 0.96}}, {91, {{48, 9, 7, 36}, 0.97}}}
Baryonyx, {{100, {{48, 9, 7, 36}, 1.0}}}
Spinosaurus, {{77, {{48, 9, 7, 36}, 0.99}}, {23, {{48, 9, 7, 36}, 1.0}}}
Phalacrocorax_harris, {{100, {{48, 9, 7, 36}, 0.84}}}
Macropus_rufus, {{100, {{48, 9, 7, 36}, 0.57}}}
