"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",34,4,18,49
"2",34,4,18,49
"3",34,4,18,49
"4",34,4,18,49
"5",34,4,18,49
"6",34,4,18,49
"7",34,4,18,49
"8",34,4,18,49
"9",34,4,18,49
"10",34,4,18,49
"11",34,4,18,49
"12",34,4,18,49
"13",34,4,18,49
"14",34,4,18,49
"15",34,4,18,49
"16",34,4,18,49
"17",34,4,18,49
"18",34,4,18,49
"19",34,4,18,49
"20",34,4,18,49
"21",34,4,18,49
"22",34,4,18,49
"23",34,4,18,49
"24",34,4,18,49
"25",34,4,18,49
"26",34,4,18,49
"27",34,4,18,49
"28",34,4,18,49
"29",34,4,18,49
"30",34,4,18,49
"31",34,4,18,49
"32",34,4,18,49
"33",34,4,18,49
"34",34,4,18,49
"35",34,4,18,49
"36",34,4,18,49
"37",34,4,18,49
"38",34,4,18,49
"39",34,4,18,49
"40",34,4,18,49
"41",34,4,18,49
"42",34,4,18,49
"43",34,4,18,49
"44",34,4,18,49
"45",34,4,18,49
"46",34,4,18,49
"47",34,4,18,49
"48",34,4,18,49
"49",34,4,18,49
"50",34,4,18,49
"51",34,4,18,49
"52",34,4,18,49
"53",34,4,18,49
"54",34,4,18,49
"55",34,4,18,49
"56",34,4,18,49
"57",34,4,18,49
"58",34,4,18,49
"59",34,4,18,49
"60",34,4,18,49
"61",34,4,18,49
"62",34,4,18,49
"63",34,4,18,49
"64",34,4,18,49
"65",34,4,18,49
"66",34,4,18,49
"67",34,4,18,49
"68",34,4,18,49
"69",34,4,18,49
"70",34,4,18,49
"71",34,4,18,49
"72",34,4,18,49
"73",34,4,18,49
"74",34,4,18,49
"75",34,4,18,49
"76",34,4,18,49
"77",34,4,18,49
"78",34,4,18,49
"79",34,4,18,49
"80",34,4,18,49
"81",34,4,18,49
"82",34,4,18,49
"83",34,4,18,49
"84",34,4,18,49
"85",34,4,18,49
"86",34,4,18,49
"87",34,4,18,49
"88",34,4,18,49
"89",34,4,18,49
"90",34,4,18,49
"91",34,4,18,49
"92",34,4,18,49
"93",34,4,18,49
"94",34,4,18,49
"95",34,4,18,49
"96",34,4,18,49
"97",34,4,18,49
"98",34,4,18,49
"99",34,4,18,49
"100",34,4,18,49
