{{100, {35, 5, 17, 48}}}
{{100, {36, 5, 19, 46}}}
{{100, {35, 6, 17, 47}}}
{{100, {34, 3, 18, 50}}}
{{100, {35, 5, 18, 47}}}
{{41, {37, 4, 16, 48}}, {59, {37, 5, 16, 47}}}
{{100, {34, 4, 17, 50}}}
{{100, {34, 4, 18, 49}}}
{{1, {35, 7, 15, 49}}, {99, {35, 6, 15, 50}}}
{{100, {36, 5, 16, 49}}}
