{{13, {35, 6, 17, 47}}, {87, {35, 7, 17, 46}}}
{{100, {35, 6, 17, 48}}}
{{100, {35, 5, 18, 47}}}
{{100, {37, 6, 14, 48}}}
{{100, {37, 5, 16, 47}}}
{{100, {33, 4, 19, 49}}}
{{76, {34, 5, 16, 50}}, {24, {33, 5, 17, 50}}}
{{100, {34, 5, 18, 48}}}
{{100, {36, 4, 18, 48}}}
{{100, {35, 6, 18, 47}}}
