"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",38,4,20,55
"2",38,5,20,54
"3",38,4,20,55
"4",38,5,20,54
"5",38,5,20,54
"6",38,4,20,55
"7",38,5,20,54
"8",38,4,20,55
"9",38,4,20,55
"10",38,5,20,54
"11",38,5,20,54
"12",38,5,20,54
"13",38,4,20,55
"14",38,4,20,55
"15",38,5,20,54
"16",38,4,20,55
"17",38,4,20,55
"18",38,5,20,54
"19",38,4,20,55
"20",38,4,20,55
"21",38,5,20,54
"22",38,4,20,55
"23",38,5,20,54
"24",38,4,20,55
"25",38,5,20,54
"26",38,4,20,55
"27",38,4,20,55
"28",38,4,20,55
"29",38,5,20,54
"30",38,5,20,54
"31",38,5,20,54
"32",38,5,20,54
"33",38,5,20,54
"34",38,4,20,55
"35",38,4,20,55
"36",38,4,20,55
"37",38,5,20,54
"38",38,4,20,55
"39",38,5,20,54
"40",38,5,20,54
"41",38,4,20,55
"42",38,5,20,54
"43",38,5,20,54
"44",38,5,20,54
"45",38,5,20,54
"46",38,5,20,54
"47",38,5,20,54
"48",38,5,20,54
"49",38,5,20,54
"50",38,5,20,54
"51",38,4,20,55
"52",38,5,20,54
"53",38,5,20,54
"54",38,5,20,54
"55",38,4,20,55
"56",38,5,20,54
"57",38,5,20,54
"58",38,4,20,55
"59",38,4,20,55
"60",38,4,20,55
"61",38,5,20,54
"62",38,4,20,55
"63",38,5,20,54
"64",38,4,20,55
"65",38,4,20,55
"66",38,5,20,54
"67",38,5,20,54
"68",38,4,20,55
"69",38,5,20,54
"70",38,4,20,55
"71",38,5,20,54
"72",38,4,20,55
"73",38,5,20,54
"74",38,4,20,55
"75",38,4,20,55
"76",38,4,20,55
"77",38,5,20,54
"78",38,5,20,54
"79",38,5,20,54
"80",38,5,20,54
"81",38,4,20,55
"82",38,4,20,55
"83",38,4,20,55
"84",38,4,20,55
"85",38,4,20,55
"86",38,5,20,54
"87",38,5,20,54
"88",38,4,20,55
"89",38,4,20,55
"90",38,4,20,55
"91",38,4,20,55
"92",38,4,20,55
"93",38,5,20,54
"94",40,4,18,55
"95",38,4,20,55
"96",38,4,20,55
"97",38,4,20,55
"98",38,5,20,54
"99",38,5,20,54
"100",38,4,20,55
