{{100, {52, 4, 2, 24}}}
{{100, {48, 5, 4, 26}}}
{{100, {48, 6, 4, 24}}}
{{100, {47, 5, 4, 27}}}
{{100, {49, 4, 3, 27}}}
{{100, {49, 6, 5, 23}}}
{{100, {50, 6, 3, 24}}}
{{100, {49, 6, 4, 24}}}
{{100, {47, 6, 4, 26}}}
{{100, {47, 6, 3, 27}}}
