{{100, {48, 6, 3, 25}}}
{{100, {46, 5, 4, 28}}}
{{100, {50, 5, 4, 23}}}
{{100, {49, 5, 3, 26}}}
{{93, {46, 6, 5, 26}}, {7, {47, 6, 4, 26}}}
{{100, {51, 6, 4, 22}}}
{{100, {47, 5, 4, 27}}}
{{100, {50, 5, 2, 26}}}
{{100, {49, 5, 3, 26}}}
{{100, {50, 6, 4, 23}}}
