"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",33,6,25,53
"2",33,6,25,53
"3",33,6,25,53
"4",33,6,25,53
"5",33,6,25,53
"6",33,6,25,53
"7",33,6,25,53
"8",33,6,25,53
"9",33,6,25,53
"10",33,6,25,53
"11",33,5,25,54
"12",33,6,25,53
"13",33,6,25,53
"14",33,6,25,53
"15",33,6,25,53
"16",33,6,25,53
"17",33,6,25,53
"18",33,6,25,53
"19",33,6,25,53
"20",33,6,25,53
"21",33,6,25,53
"22",33,5,25,54
"23",33,6,25,53
"24",33,6,25,53
"25",33,6,25,53
"26",33,6,25,53
"27",33,6,25,53
"28",33,6,25,53
"29",33,6,25,53
"30",33,6,25,53
"31",33,6,25,53
"32",33,6,25,53
"33",33,6,25,53
"34",33,6,25,53
"35",33,6,25,53
"36",33,6,25,53
"37",33,6,25,53
"38",33,6,25,53
"39",33,6,25,53
"40",33,6,25,53
"41",33,6,25,53
"42",33,6,25,53
"43",33,6,25,53
"44",33,6,25,53
"45",33,6,25,53
"46",33,6,25,53
"47",33,6,25,53
"48",33,6,25,53
"49",33,6,25,53
"50",33,6,25,53
"51",33,6,25,53
"52",33,6,25,53
"53",33,6,25,53
"54",33,6,25,53
"55",33,6,25,53
"56",33,6,25,53
"57",33,6,25,53
"58",33,6,25,53
"59",33,6,25,53
"60",33,6,25,53
"61",33,6,25,53
"62",33,5,25,54
"63",33,6,25,53
"64",33,6,25,53
"65",33,6,25,53
"66",33,6,25,53
"67",33,6,25,53
"68",33,6,25,53
"69",33,6,25,53
"70",33,6,25,53
"71",33,6,25,53
"72",33,6,25,53
"73",33,6,25,53
"74",33,6,25,53
"75",33,6,25,53
"76",33,6,25,53
"77",33,5,25,54
"78",33,6,25,53
"79",33,6,25,53
"80",33,6,25,53
"81",33,6,25,53
"82",33,6,25,53
"83",33,6,25,53
"84",33,6,25,53
"85",33,6,25,53
"86",33,6,25,53
"87",33,6,25,53
"88",33,6,25,53
"89",33,6,25,53
"90",33,6,25,53
"91",33,6,25,53
"92",33,6,25,53
"93",33,6,25,53
"94",33,6,25,53
"95",33,6,25,53
"96",33,6,25,53
"97",33,6,25,53
"98",33,5,25,54
"99",33,6,25,53
"100",33,6,25,53
