"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",33,5,18,49
"2",33,5,18,49
"3",33,5,18,49
"4",33,5,18,49
"5",33,5,18,49
"6",33,5,18,49
"7",33,5,18,49
"8",33,5,18,49
"9",33,5,18,49
"10",33,5,18,49
"11",33,5,18,49
"12",33,5,18,49
"13",33,5,18,49
"14",33,5,18,49
"15",33,5,18,49
"16",33,5,18,49
"17",33,5,18,49
"18",33,5,18,49
"19",33,5,18,49
"20",33,5,18,49
"21",33,5,18,49
"22",33,5,18,49
"23",33,5,18,49
"24",33,5,18,49
"25",33,5,18,49
"26",33,5,18,49
"27",33,5,18,49
"28",33,5,18,49
"29",33,5,18,49
"30",33,5,18,49
"31",33,5,18,49
"32",33,5,18,49
"33",33,5,18,49
"34",33,5,18,49
"35",33,5,18,49
"36",33,5,18,49
"37",33,5,18,49
"38",33,5,18,49
"39",33,5,18,49
"40",33,5,18,49
"41",33,5,18,49
"42",33,5,18,49
"43",33,5,18,49
"44",33,5,18,49
"45",33,5,18,49
"46",33,5,18,49
"47",33,5,18,49
"48",33,5,18,49
"49",33,5,18,49
"50",33,5,18,49
"51",33,5,18,49
"52",33,5,18,49
"53",33,5,18,49
"54",33,5,18,49
"55",33,5,18,49
"56",33,5,18,49
"57",33,5,18,49
"58",33,5,18,49
"59",33,5,18,49
"60",33,5,18,49
"61",33,5,18,49
"62",33,5,18,49
"63",33,5,18,49
"64",33,5,18,49
"65",33,5,18,49
"66",33,5,18,49
"67",33,5,18,49
"68",33,5,18,49
"69",33,5,18,49
"70",33,5,18,49
"71",33,5,18,49
"72",33,5,18,49
"73",33,5,18,49
"74",33,5,18,49
"75",33,5,18,49
"76",33,5,18,49
"77",33,5,18,49
"78",33,5,18,49
"79",33,5,18,49
"80",33,5,18,49
"81",33,5,18,49
"82",33,5,18,49
"83",33,5,18,49
"84",33,5,18,49
"85",33,5,18,49
"86",33,5,18,49
"87",33,5,18,49
"88",33,5,18,49
"89",33,5,18,49
"90",33,5,18,49
"91",33,5,18,49
"92",33,5,18,49
"93",33,5,18,49
"94",33,5,18,49
"95",33,5,18,49
"96",33,5,18,49
"97",33,5,18,49
"98",33,5,18,49
"99",33,5,18,49
"100",33,5,18,49
