"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",41,9,17,50
"2",43,9,15,50
"3",43,9,15,50
"4",41,9,17,50
"5",43,9,15,50
"6",41,9,17,50
"7",41,9,17,50
"8",43,9,15,50
"9",41,9,17,50
"10",41,9,17,50
"11",41,9,17,50
"12",41,9,17,50
"13",41,9,17,50
"14",41,9,17,50
"15",41,9,17,50
"16",41,9,17,50
"17",41,9,17,50
"18",43,9,15,50
"19",41,9,17,50
"20",41,9,17,50
"21",43,9,15,50
"22",41,9,17,50
"23",41,9,17,50
"24",42,9,16,50
"25",41,9,17,50
"26",41,9,17,50
"27",41,9,17,50
"28",41,9,17,50
"29",41,9,17,50
"30",41,9,17,50
"31",41,9,17,50
"32",43,9,15,50
"33",41,9,17,50
"34",41,9,17,50
"35",41,9,17,50
"36",41,9,17,50
"37",41,9,17,50
"38",41,9,17,50
"39",41,9,17,50
"40",43,9,15,50
"41",41,9,17,50
"42",41,9,17,50
"43",41,9,17,50
"44",43,9,15,50
"45",41,9,17,50
"46",42,9,16,50
"47",41,9,17,50
"48",41,9,17,50
"49",43,9,15,50
"50",43,9,15,50
"51",41,9,17,50
"52",41,9,17,50
"53",41,9,17,50
"54",41,9,17,50
"55",41,9,17,50
"56",42,9,16,50
"57",41,9,17,50
"58",41,9,17,50
"59",41,9,17,50
"60",41,9,17,50
"61",41,9,17,50
"62",41,9,17,50
"63",41,9,17,50
"64",43,9,15,50
"65",41,9,17,50
"66",41,9,17,50
"67",43,9,15,50
"68",41,9,17,50
"69",41,9,17,50
"70",41,9,17,50
"71",41,9,17,50
"72",41,9,17,50
"73",41,9,17,50
"74",41,9,17,50
"75",43,9,15,50
"76",41,9,17,50
"77",41,9,17,50
"78",41,9,17,50
"79",41,9,17,50
"80",43,9,15,50
"81",41,9,17,50
"82",41,9,17,50
"83",41,9,17,50
"84",41,9,17,50
"85",41,9,17,50
"86",43,9,15,50
"87",41,9,17,50
"88",41,9,17,50
"89",41,9,17,50
"90",41,9,17,50
"91",41,9,17,50
"92",42,9,16,50
"93",43,9,15,50
"94",43,9,15,50
"95",41,9,17,50
"96",41,9,17,50
"97",41,9,17,50
"98",41,9,17,50
"99",41,9,17,50
"100",41,9,17,50
