"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",39,4,19,55
"2",39,4,19,55
"3",39,4,19,55
"4",39,4,19,55
"5",39,4,19,55
"6",38,4,20,55
"7",38,4,20,55
"8",39,4,19,55
"9",38,4,20,55
"10",39,4,19,55
"11",39,4,19,55
"12",39,4,19,55
"13",38,4,20,55
"14",39,4,19,55
"15",39,4,19,55
"16",39,4,19,55
"17",39,4,19,55
"18",39,4,19,55
"19",39,4,19,55
"20",38,4,20,55
"21",39,4,19,55
"22",39,4,19,55
"23",38,4,20,55
"24",39,4,19,55
"25",38,4,20,55
"26",39,4,19,55
"27",39,4,19,55
"28",39,4,19,55
"29",39,4,19,55
"30",39,4,19,55
"31",39,4,19,55
"32",39,5,19,54
"33",39,4,19,55
"34",38,4,20,55
"35",39,4,19,55
"36",39,4,19,55
"37",39,4,19,55
"38",39,4,19,55
"39",39,4,19,55
"40",39,4,19,55
"41",39,4,19,55
"42",39,4,19,55
"43",39,5,19,54
"44",39,4,19,55
"45",38,4,20,55
"46",39,4,19,55
"47",39,4,19,55
"48",38,4,20,55
"49",39,4,19,55
"50",39,4,19,55
"51",39,4,19,55
"52",39,4,19,55
"53",39,4,19,55
"54",39,4,19,55
"55",39,4,19,55
"56",38,4,20,55
"57",39,4,19,55
"58",39,4,19,55
"59",39,4,19,55
"60",39,4,19,55
"61",38,4,20,55
"62",38,4,20,55
"63",38,4,20,55
"64",39,4,19,55
"65",39,4,19,55
"66",39,4,19,55
"67",39,4,19,55
"68",39,4,19,55
"69",39,4,19,55
"70",38,4,20,55
"71",39,4,19,55
"72",39,4,19,55
"73",39,4,19,55
"74",38,4,20,55
"75",39,4,19,55
"76",39,4,19,55
"77",39,4,19,55
"78",38,4,20,55
"79",39,4,19,55
"80",39,4,19,55
"81",39,4,19,55
"82",39,4,19,55
"83",39,4,19,55
"84",39,4,19,55
"85",39,4,19,55
"86",39,4,19,55
"87",38,4,20,55
"88",39,4,19,55
"89",38,4,20,55
"90",39,4,19,55
"91",39,4,19,55
"92",39,4,19,55
"93",39,4,19,55
"94",39,4,19,55
"95",39,4,19,55
"96",39,4,19,55
"97",38,4,20,55
"98",39,4,19,55
"99",38,4,20,55
"100",39,4,19,55
