"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",36,5,16,48
"2",36,6,16,47
"3",36,5,16,48
"4",36,6,16,47
"5",36,6,16,47
"6",36,5,16,48
"7",36,6,16,47
"8",36,5,16,48
"9",36,5,16,48
"10",36,6,16,47
"11",36,5,16,48
"12",36,6,16,47
"13",36,6,16,47
"14",36,6,16,47
"15",36,5,16,48
"16",36,6,16,47
"17",36,6,16,47
"18",36,6,16,47
"19",36,6,16,47
"20",36,6,16,47
"21",36,6,16,47
"22",36,5,16,48
"23",36,5,16,48
"24",36,5,16,48
"25",36,6,16,47
"26",36,6,16,47
"27",36,6,16,47
"28",36,6,16,47
"29",36,6,16,47
"30",36,6,16,47
"31",36,6,16,47
"32",36,6,16,47
"33",36,6,16,47
"34",36,6,16,47
"35",36,6,16,47
"36",36,6,16,47
"37",36,5,16,48
"38",36,6,16,47
"39",36,5,16,48
"40",36,6,16,47
"41",36,6,16,47
"42",36,6,16,47
"43",36,5,16,48
"44",36,5,16,48
"45",36,5,16,48
"46",36,6,16,47
"47",36,6,16,47
"48",36,6,16,47
"49",36,6,16,47
"50",36,6,16,47
"51",36,6,16,47
"52",36,6,16,47
"53",36,6,16,47
"54",36,6,16,47
"55",36,6,16,47
"56",36,6,16,47
"57",36,6,16,47
"58",36,6,16,47
"59",36,6,16,47
"60",36,6,16,47
"61",36,6,16,47
"62",36,6,16,47
"63",36,6,16,47
"64",36,6,16,47
"65",36,6,16,47
"66",36,6,16,47
"67",36,6,16,47
"68",36,6,16,47
"69",36,6,16,47
"70",36,5,16,48
"71",36,6,16,47
"72",36,6,16,47
"73",36,6,16,47
"74",36,6,16,47
"75",36,6,16,47
"76",36,6,16,47
"77",36,5,16,48
"78",36,5,16,48
"79",36,6,16,47
"80",36,6,16,47
"81",36,6,16,47
"82",36,6,16,47
"83",36,6,16,47
"84",36,6,16,47
"85",36,6,16,47
"86",36,6,16,47
"87",36,6,16,47
"88",36,6,16,47
"89",36,6,16,47
"90",36,5,16,48
"91",36,6,16,47
"92",36,6,16,47
"93",36,6,16,47
"94",36,5,16,48
"95",36,6,16,47
"96",36,6,16,47
"97",36,6,16,47
"98",36,5,16,48
"99",36,6,16,47
"100",36,6,16,47
