"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",41,4,17,55
"2",41,4,17,55
"3",41,4,17,55
"4",41,5,17,54
"5",41,5,17,54
"6",41,4,17,55
"7",41,4,17,55
"8",41,4,17,55
"9",41,4,17,55
"10",41,4,17,55
"11",41,4,17,55
"12",41,4,17,55
"13",41,4,17,55
"14",41,4,17,55
"15",41,4,17,55
"16",41,4,17,55
"17",41,4,17,55
"18",41,6,17,53
"19",41,4,17,55
"20",41,6,17,53
"21",41,4,17,55
"22",41,4,17,55
"23",41,4,17,55
"24",41,4,17,55
"25",41,4,17,55
"26",41,4,17,55
"27",41,4,17,55
"28",41,4,17,55
"29",41,5,17,54
"30",41,4,17,55
"31",41,4,17,55
"32",41,6,17,53
"33",41,4,17,55
"34",41,4,17,55
"35",41,4,17,55
"36",41,4,17,55
"37",41,6,17,53
"38",41,4,17,55
"39",41,4,17,55
"40",41,4,17,55
"41",41,4,17,55
"42",41,4,17,55
"43",41,6,17,53
"44",41,6,17,53
"45",41,4,17,55
"46",41,6,17,53
"47",41,5,17,54
"48",41,4,17,55
"49",41,6,17,53
"50",41,4,17,55
"51",41,6,17,53
"52",41,4,17,55
"53",41,5,17,54
"54",41,5,17,54
"55",41,4,17,55
"56",41,4,17,55
"57",41,4,17,55
"58",41,4,17,55
"59",41,4,17,55
"60",41,4,17,55
"61",41,4,17,55
"62",41,5,17,54
"63",41,4,17,55
"64",41,4,17,55
"65",41,4,17,55
"66",41,4,17,55
"67",41,4,17,55
"68",41,4,17,55
"69",41,4,17,55
"70",41,4,17,55
"71",41,4,17,55
"72",41,4,17,55
"73",41,4,17,55
"74",41,5,17,54
"75",41,4,17,55
"76",41,4,17,55
"77",41,5,17,54
"78",41,4,17,55
"79",41,6,17,53
"80",41,5,17,54
"81",41,4,17,55
"82",41,4,17,55
"83",41,4,17,55
"84",41,5,17,54
"85",41,4,17,55
"86",41,4,17,55
"87",41,5,17,54
"88",41,4,17,55
"89",41,4,17,55
"90",41,4,17,55
"91",41,4,17,55
"92",41,6,17,53
"93",41,4,17,55
"94",41,4,17,55
"95",41,4,17,55
"96",41,6,17,53
"97",41,4,17,55
"98",41,4,17,55
"99",41,6,17,53
"100",41,4,17,55
