"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",44,11,14,48
"2",44,11,14,48
"3",44,11,14,48
"4",44,11,14,48
"5",44,11,14,48
"6",44,11,14,48
"7",44,11,14,48
"8",44,11,14,48
"9",44,11,14,48
"10",44,11,14,48
"11",44,10,14,49
"12",44,10,14,49
"13",44,11,14,48
"14",44,11,14,48
"15",44,11,14,48
"16",44,11,14,48
"17",44,11,14,48
"18",44,11,14,48
"19",44,11,14,48
"20",44,11,14,48
"21",44,11,14,48
"22",44,11,14,48
"23",44,11,14,48
"24",44,11,14,48
"25",44,11,14,48
"26",44,11,14,48
"27",44,11,14,48
"28",44,11,14,48
"29",44,11,14,48
"30",44,11,14,48
"31",44,11,14,48
"32",44,11,14,48
"33",44,11,14,48
"34",44,11,14,48
"35",44,11,14,48
"36",44,11,14,48
"37",44,11,14,48
"38",44,11,14,48
"39",44,11,14,48
"40",44,11,14,48
"41",44,11,14,48
"42",44,11,14,48
"43",44,11,14,48
"44",44,10,14,49
"45",44,11,14,48
"46",44,11,14,48
"47",44,11,14,48
"48",44,10,14,49
"49",44,11,14,48
"50",44,11,14,48
"51",44,11,14,48
"52",44,11,14,48
"53",44,11,14,48
"54",44,11,14,48
"55",44,11,14,48
"56",44,11,14,48
"57",44,11,14,48
"58",44,11,14,48
"59",44,11,14,48
"60",44,11,14,48
"61",44,11,14,48
"62",44,11,14,48
"63",44,11,14,48
"64",44,11,14,48
"65",44,11,14,48
"66",44,11,14,48
"67",44,11,14,48
"68",44,10,14,49
"69",44,11,14,48
"70",44,11,14,48
"71",44,11,14,48
"72",44,11,14,48
"73",44,11,14,48
"74",44,11,14,48
"75",44,11,14,48
"76",44,11,14,48
"77",44,11,14,48
"78",44,10,14,49
"79",44,11,14,48
"80",44,11,14,48
"81",44,11,14,48
"82",44,11,14,48
"83",44,11,14,48
"84",44,11,14,48
"85",44,11,14,48
"86",44,11,14,48
"87",44,11,14,48
"88",44,11,14,48
"89",44,11,14,48
"90",44,11,14,48
"91",44,11,14,48
"92",44,11,14,48
"93",44,10,14,49
"94",44,11,14,48
"95",44,11,14,48
"96",44,11,14,48
"97",44,11,14,48
"98",44,11,14,48
"99",44,11,14,48
"100",44,11,14,48
