"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",40,10,18,49
"2",40,10,18,49
"3",39,10,19,49
"4",39,10,19,49
"5",39,12,19,47
"6",40,10,18,49
"7",40,10,18,49
"8",40,10,18,49
"9",40,10,18,49
"10",40,10,18,49
"11",40,10,18,49
"12",40,10,18,49
"13",40,10,18,49
"14",39,10,19,49
"15",40,12,18,47
"16",40,10,18,49
"17",39,10,19,49
"18",40,10,18,49
"19",40,10,18,49
"20",40,10,18,49
"21",40,10,18,49
"22",40,10,18,49
"23",39,10,19,49
"24",40,10,18,49
"25",40,10,18,49
"26",40,10,18,49
"27",40,10,18,49
"28",40,10,18,49
"29",40,10,18,49
"30",39,10,19,49
"31",40,10,18,49
"32",39,10,19,49
"33",40,10,18,49
"34",40,10,18,49
"35",40,10,18,49
"36",40,10,18,49
"37",40,10,18,49
"38",40,10,18,49
"39",40,10,18,49
"40",40,10,18,49
"41",40,10,18,49
"42",40,10,18,49
"43",40,10,18,49
"44",40,12,18,47
"45",40,10,18,49
"46",40,10,18,49
"47",39,10,19,49
"48",40,10,18,49
"49",40,10,18,49
"50",39,10,19,49
"51",40,10,18,49
"52",40,10,18,49
"53",39,10,19,49
"54",40,10,18,49
"55",40,10,18,49
"56",40,10,18,49
"57",40,10,18,49
"58",40,10,18,49
"59",39,10,19,49
"60",39,10,19,49
"61",40,10,18,49
"62",40,10,18,49
"63",39,10,19,49
"64",40,10,18,49
"65",40,10,18,49
"66",39,10,19,49
"67",40,10,18,49
"68",39,10,19,49
"69",39,10,19,49
"70",40,10,18,49
"71",39,10,19,49
"72",40,10,18,49
"73",40,10,18,49
"74",40,10,18,49
"75",40,10,18,49
"76",40,10,18,49
"77",40,12,18,47
"78",40,10,18,49
"79",40,10,18,49
"80",39,10,19,49
"81",39,10,19,49
"82",40,10,18,49
"83",40,10,18,49
"84",39,10,19,49
"85",40,10,18,49
"86",40,10,18,49
"87",39,10,19,49
"88",40,10,18,49
"89",39,10,19,49
"90",40,12,18,47
"91",39,10,19,49
"92",40,10,18,49
"93",39,10,19,49
"94",40,10,18,49
"95",40,10,18,49
"96",40,10,18,49
"97",40,10,18,49
"98",40,10,18,49
"99",40,10,18,49
"100",40,10,18,49
