"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",41,4,17,55
"2",42,4,16,55
"3",42,4,16,55
"4",42,4,16,55
"5",42,4,16,55
"6",42,4,16,55
"7",41,4,17,55
"8",41,4,17,55
"9",41,4,17,55
"10",41,4,17,55
"11",42,4,16,55
"12",42,4,16,55
"13",41,4,17,55
"14",42,4,16,55
"15",42,4,16,55
"16",42,4,16,55
"17",42,4,16,55
"18",42,4,16,55
"19",41,4,17,55
"20",42,4,16,55
"21",41,4,17,55
"22",42,4,16,55
"23",41,4,17,55
"24",41,4,17,55
"25",42,4,16,55
"26",41,4,17,55
"27",42,4,16,55
"28",41,4,17,55
"29",42,4,16,55
"30",42,4,16,55
"31",41,4,17,55
"32",42,4,16,55
"33",42,4,16,55
"34",41,4,17,55
"35",42,4,16,55
"36",41,4,17,55
"37",42,4,16,55
"38",41,4,17,55
"39",41,4,17,55
"40",41,4,17,55
"41",42,4,16,55
"42",42,4,16,55
"43",42,4,16,55
"44",42,4,16,55
"45",42,4,16,55
"46",42,4,16,55
"47",42,4,16,55
"48",41,4,17,55
"49",42,4,16,55
"50",41,4,17,55
"51",41,4,17,55
"52",41,4,17,55
"53",41,4,17,55
"54",42,4,16,55
"55",42,4,16,55
"56",42,4,16,55
"57",42,4,16,55
"58",42,4,16,55
"59",42,4,16,55
"60",42,4,16,55
"61",42,4,16,55
"62",41,4,17,55
"63",42,4,16,55
"64",41,4,17,55
"65",42,4,16,55
"66",42,4,16,55
"67",41,4,17,55
"68",41,4,17,55
"69",42,4,16,55
"70",42,4,16,55
"71",42,4,16,55
"72",42,4,16,55
"73",42,4,16,55
"74",42,4,16,55
"75",41,4,17,55
"76",42,4,16,55
"77",42,4,16,55
"78",42,4,16,55
"79",41,4,17,55
"80",42,4,16,55
"81",42,4,16,55
"82",42,4,16,55
"83",42,4,16,55
"84",42,4,16,55
"85",41,4,17,55
"86",42,4,16,55
"87",42,4,16,55
"88",42,4,16,55
"89",42,4,16,55
"90",41,4,17,55
"91",42,4,16,55
"92",41,4,17,55
"93",42,4,16,55
"94",42,4,16,55
"95",42,4,16,55
"96",41,4,17,55
"97",42,4,16,55
"98",42,4,16,55
"99",42,4,16,55
"100",41,4,17,55
