"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",40,9,18,50
"2",40,10,18,49
"3",40,9,18,50
"4",40,10,18,49
"5",40,9,18,50
"6",40,9,18,50
"7",40,9,18,50
"8",40,10,18,49
"9",40,9,18,50
"10",40,10,18,49
"11",40,10,18,49
"12",40,10,18,49
"13",40,9,18,50
"14",40,10,18,49
"15",40,9,18,50
"16",40,10,18,49
"17",40,10,18,49
"18",40,9,18,50
"19",40,10,18,49
"20",40,9,18,50
"21",40,9,18,50
"22",40,9,18,50
"23",40,9,18,50
"24",40,9,18,50
"25",40,9,18,50
"26",40,9,18,50
"27",40,9,18,50
"28",40,10,18,49
"29",40,9,18,50
"30",40,9,18,50
"31",40,10,18,49
"32",40,9,18,50
"33",40,10,18,49
"34",40,10,18,49
"35",40,9,18,50
"36",40,9,18,50
"37",40,9,18,50
"38",40,9,18,50
"39",40,10,18,49
"40",40,9,18,50
"41",40,10,18,49
"42",40,9,18,50
"43",40,10,18,49
"44",40,9,18,50
"45",40,10,18,49
"46",40,9,18,50
"47",40,9,18,50
"48",40,9,18,50
"49",40,9,18,50
"50",40,9,18,50
"51",40,9,18,50
"52",40,9,18,50
"53",40,10,18,49
"54",40,9,18,50
"55",40,9,18,50
"56",40,9,18,50
"57",40,9,18,50
"58",40,9,18,50
"59",40,9,18,50
"60",40,9,18,50
"61",40,9,18,50
"62",40,10,18,49
"63",40,9,18,50
"64",40,9,18,50
"65",40,9,18,50
"66",40,9,18,50
"67",40,10,18,49
"68",40,9,18,50
"69",40,10,18,49
"70",40,9,18,50
"71",40,9,18,50
"72",40,9,18,50
"73",40,9,18,50
"74",40,9,18,50
"75",40,9,18,50
"76",40,10,18,49
"77",40,9,18,50
"78",40,10,18,49
"79",40,9,18,50
"80",40,9,18,50
"81",40,10,18,49
"82",40,10,18,49
"83",40,9,18,50
"84",40,9,18,50
"85",40,9,18,50
"86",40,9,18,50
"87",40,9,18,50
"88",40,10,18,49
"89",40,9,18,50
"90",40,10,18,49
"91",40,10,18,49
"92",40,10,18,49
"93",40,10,18,49
"94",40,9,18,50
"95",40,10,18,49
"96",40,9,18,50
"97",40,9,18,50
"98",40,10,18,49
"99",40,9,18,50
"100",40,9,18,50
