"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,5,21,54
"2",37,2,21,57
"3",37,4,21,55
"4",37,2,21,57
"5",37,2,21,57
"6",37,2,21,57
"7",37,3,21,56
"8",37,5,21,54
"9",37,2,21,57
"10",37,2,21,57
"11",37,3,21,56
"12",37,4,21,55
"13",37,5,21,54
"14",37,5,21,54
"15",37,2,21,57
"16",37,2,21,57
"17",37,2,21,57
"18",37,4,21,55
"19",37,2,21,57
"20",37,2,21,57
"21",37,3,21,56
"22",37,2,21,57
"23",37,2,21,57
"24",37,5,21,54
"25",37,2,21,57
"26",37,2,21,57
"27",37,3,21,56
"28",37,2,21,57
"29",37,4,21,55
"30",37,2,21,57
"31",37,4,21,55
"32",37,2,21,57
"33",37,2,21,57
"34",37,2,21,57
"35",37,2,21,57
"36",37,4,21,55
"37",37,2,21,57
"38",37,2,21,57
"39",37,2,21,57
"40",37,4,21,55
"41",37,4,21,55
"42",37,2,21,57
"43",37,2,21,57
"44",37,2,21,57
"45",37,2,21,57
"46",37,5,21,54
"47",37,2,21,57
"48",37,2,21,57
"49",37,2,21,57
"50",37,5,21,54
"51",37,2,21,57
"52",37,2,21,57
"53",37,2,21,57
"54",37,5,21,54
"55",37,2,21,57
"56",37,2,21,57
"57",37,2,21,57
"58",37,5,21,54
"59",37,4,21,55
"60",37,2,21,57
"61",37,4,21,55
"62",37,2,21,57
"63",37,2,21,57
"64",37,3,21,56
"65",37,2,21,57
"66",37,2,21,57
"67",37,2,21,57
"68",37,2,21,57
"69",37,2,21,57
"70",37,3,21,56
"71",37,2,21,57
"72",37,2,21,57
"73",37,2,21,57
"74",37,2,21,57
"75",37,2,21,57
"76",37,2,21,57
"77",37,5,21,54
"78",37,5,21,54
"79",37,4,21,55
"80",37,2,21,57
"81",37,4,21,55
"82",37,2,21,57
"83",37,2,21,57
"84",37,4,21,55
"85",37,5,21,54
"86",37,2,21,57
"87",37,3,21,56
"88",37,3,21,56
"89",37,2,21,57
"90",37,5,21,54
"91",37,2,21,57
"92",37,2,21,57
"93",37,4,21,55
"94",37,2,21,57
"95",37,3,21,56
"96",37,2,21,57
"97",37,4,21,55
"98",37,2,21,57
"99",37,2,21,57
"100",37,5,21,54
