"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",43,2,15,57
"2",43,3,15,56
"3",43,3,15,56
"4",43,3,15,56
"5",43,3,15,56
"6",43,3,15,56
"7",43,3,15,56
"8",43,3,15,56
"9",43,3,15,56
"10",43,3,15,56
"11",43,3,15,56
"12",43,3,15,56
"13",43,3,15,56
"14",43,3,15,56
"15",43,3,15,56
"16",43,3,15,56
"17",43,2,15,57
"18",43,3,15,56
"19",43,2,15,57
"20",43,2,15,57
"21",43,2,15,57
"22",43,2,15,57
"23",43,3,15,56
"24",43,3,15,56
"25",43,3,15,56
"26",43,3,15,56
"27",43,3,15,56
"28",43,2,15,57
"29",43,2,15,57
"30",43,3,15,56
"31",43,3,15,56
"32",43,3,15,56
"33",43,2,15,57
"34",43,3,15,56
"35",43,3,15,56
"36",43,3,15,56
"37",43,3,15,56
"38",43,3,15,56
"39",43,3,15,56
"40",43,3,15,56
"41",43,2,15,57
"42",43,3,15,56
"43",43,3,15,56
"44",43,3,15,56
"45",43,3,15,56
"46",43,3,15,56
"47",43,3,15,56
"48",43,3,15,56
"49",43,3,15,56
"50",43,3,15,56
"51",43,3,15,56
"52",43,2,15,57
"53",43,3,15,56
"54",43,3,15,56
"55",43,2,15,57
"56",43,2,15,57
"57",43,3,15,56
"58",43,3,15,56
"59",43,3,15,56
"60",43,3,15,56
"61",43,3,15,56
"62",43,3,15,56
"63",43,2,15,57
"64",43,3,15,56
"65",43,3,15,56
"66",43,2,15,57
"67",43,3,15,56
"68",43,2,15,57
"69",43,3,15,56
"70",43,3,15,56
"71",43,3,15,56
"72",43,3,15,56
"73",43,3,15,56
"74",43,3,15,56
"75",43,2,15,57
"76",43,2,15,57
"77",43,3,15,56
"78",43,3,15,56
"79",43,3,15,56
"80",43,2,15,57
"81",43,2,15,57
"82",43,2,15,57
"83",43,3,15,56
"84",43,2,15,57
"85",43,3,15,56
"86",43,3,15,56
"87",43,2,15,57
"88",43,2,15,57
"89",43,3,15,56
"90",43,3,15,56
"91",43,3,15,56
"92",43,3,15,56
"93",43,3,15,56
"94",43,2,15,57
"95",43,3,15,56
"96",43,3,15,56
"97",43,3,15,56
"98",43,3,15,56
"99",43,2,15,57
"100",43,3,15,56
