"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,7,21,52
"2",40,9,18,50
"3",40,9,18,50
"4",40,8,18,51
"5",40,8,18,51
"6",40,7,18,52
"7",40,8,18,51
"8",40,9,18,50
"9",40,6,18,53
"10",40,9,18,50
"11",40,9,18,50
"12",40,8,18,51
"13",40,9,18,50
"14",37,7,21,52
"15",40,9,18,50
"16",40,7,18,52
"17",40,8,18,51
"18",40,7,18,52
"19",40,9,18,50
"20",40,9,18,50
"21",40,9,18,50
"22",40,9,18,50
"23",40,9,18,50
"24",40,9,18,50
"25",40,8,18,51
"26",37,7,21,52
"27",40,8,18,51
"28",40,9,18,50
"29",40,9,18,50
"30",40,7,18,52
"31",40,8,18,51
"32",40,8,18,51
"33",40,6,18,53
"34",40,7,18,52
"35",40,8,18,51
"36",40,7,18,52
"37",40,7,18,52
"38",40,8,18,51
"39",40,9,18,50
"40",37,7,21,52
"41",40,8,18,51
"42",40,9,18,50
"43",40,9,18,50
"44",40,6,18,53
"45",40,9,18,50
"46",37,7,21,52
"47",40,9,18,50
"48",40,8,18,51
"49",40,8,18,51
"50",37,7,21,52
"51",40,8,18,51
"52",40,7,18,52
"53",40,9,18,50
"54",40,9,18,50
"55",40,9,18,50
"56",40,8,18,51
"57",40,9,18,50
"58",40,9,18,50
"59",40,7,18,52
"60",40,9,18,50
"61",40,7,18,52
"62",40,9,18,50
"63",40,9,18,50
"64",40,8,18,51
"65",40,6,18,53
"66",40,9,18,50
"67",40,9,18,50
"68",40,7,18,52
"69",40,9,18,50
"70",40,9,18,50
"71",40,9,18,50
"72",37,7,21,52
"73",40,9,18,50
"74",40,8,18,51
"75",40,9,18,50
"76",40,9,18,50
"77",40,9,18,50
"78",40,9,18,50
"79",40,9,18,50
"80",40,9,18,50
"81",37,7,21,52
"82",40,9,18,50
"83",40,9,18,50
"84",40,8,18,51
"85",40,8,18,51
"86",40,9,18,50
"87",40,9,18,50
"88",40,8,18,51
"89",40,9,18,50
"90",40,7,18,52
"91",40,7,18,52
"92",40,9,18,50
"93",37,7,21,52
"94",40,6,18,53
"95",40,8,18,51
"96",40,7,18,52
"97",40,7,18,52
"98",40,6,18,53
"99",37,6,21,53
"100",40,8,18,51
