"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",37,3,21,56
"2",38,3,20,56
"3",37,3,21,56
"4",38,3,20,56
"5",38,3,20,56
"6",38,3,20,56
"7",38,3,20,56
"8",39,3,19,56
"9",38,3,20,56
"10",38,3,20,56
"11",39,3,19,56
"12",38,3,20,56
"13",37,3,21,56
"14",38,3,20,56
"15",38,3,20,56
"16",38,3,20,56
"17",38,3,20,56
"18",38,3,20,56
"19",37,3,21,56
"20",38,3,20,56
"21",38,3,20,56
"22",37,3,21,56
"23",38,3,20,56
"24",37,3,21,56
"25",37,3,21,56
"26",37,3,21,56
"27",37,3,21,56
"28",38,3,20,56
"29",38,3,20,56
"30",38,3,20,56
"31",37,3,21,56
"32",37,3,21,56
"33",37,3,21,56
"34",38,3,20,56
"35",37,3,21,56
"36",38,3,20,56
"37",37,3,21,56
"38",38,3,20,56
"39",37,3,21,56
"40",38,3,20,56
"41",38,3,20,56
"42",38,3,20,56
"43",39,3,19,56
"44",38,3,20,56
"45",38,3,20,56
"46",38,3,20,56
"47",38,3,20,56
"48",38,3,20,56
"49",39,3,19,56
"50",38,3,20,56
"51",38,3,20,56
"52",40,3,18,56
"53",37,3,21,56
"54",38,3,20,56
"55",38,3,20,56
"56",37,3,21,56
"57",37,3,21,56
"58",40,3,18,56
"59",37,3,21,56
"60",40,3,18,56
"61",37,3,21,56
"62",38,3,20,56
"63",37,3,21,56
"64",37,3,21,56
"65",38,3,20,56
"66",37,3,21,56
"67",39,3,19,56
"68",38,3,20,56
"69",37,3,21,56
"70",40,3,18,56
"71",38,3,20,56
"72",37,3,21,56
"73",37,3,21,56
"74",39,3,19,56
"75",39,3,19,56
"76",40,3,18,56
"77",37,3,21,56
"78",39,3,19,56
"79",38,3,20,56
"80",37,3,21,56
"81",37,3,21,56
"82",38,3,20,56
"83",37,3,21,56
"84",39,3,19,56
"85",37,3,21,56
"86",38,3,20,56
"87",38,3,20,56
"88",38,3,20,56
"89",37,3,21,56
"90",38,3,20,56
"91",37,3,21,56
"92",38,3,20,56
"93",37,3,21,56
"94",38,3,20,56
"95",40,3,18,56
"96",39,3,19,56
"97",39,3,19,56
"98",38,3,20,56
"99",39,3,19,56
"100",37,3,21,56
