{{100, {46, 10, 9, 35}}}
{{100, {49, 8, 9, 35}}}
{{100, {48, 9, 9, 34}}}
{{45, {50, 9, 8, 34}}, {55, {49, 9, 9, 34}}}
{{100, {50, 9, 7, 35}}}
{{100, {49, 8, 8, 36}}}
{{100, {47, 10, 10, 34}}}
{{100, {49, 9, 7, 36}}}
{{100, {43, 9, 11, 38}}}
{{100, {49, 9, 9, 34}}}
