"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",38,2,20,57
"2",38,2,20,57
"3",38,2,20,57
"4",38,2,20,57
"5",37,2,21,57
"6",38,2,20,57
"7",38,2,20,57
"8",38,2,20,57
"9",38,2,20,57
"10",38,2,20,57
"11",37,2,21,57
"12",38,2,20,57
"13",38,2,20,57
"14",38,2,20,57
"15",38,2,20,57
"16",38,2,20,57
"17",38,2,20,57
"18",37,2,21,57
"19",37,2,21,57
"20",38,2,20,57
"21",38,2,20,57
"22",37,2,21,57
"23",38,2,20,57
"24",38,2,20,57
"25",38,2,20,57
"26",38,2,20,57
"27",38,2,20,57
"28",37,2,21,57
"29",37,2,21,57
"30",38,2,20,57
"31",38,2,20,57
"32",38,2,20,57
"33",38,2,20,57
"34",38,2,20,57
"35",38,2,20,57
"36",38,2,20,57
"37",38,2,20,57
"38",38,2,20,57
"39",38,2,20,57
"40",38,2,20,57
"41",38,2,20,57
"42",38,2,20,57
"43",38,2,20,57
"44",38,2,20,57
"45",38,2,20,57
"46",38,2,20,57
"47",38,2,20,57
"48",37,2,21,57
"49",38,2,20,57
"50",38,2,20,57
"51",38,2,20,57
"52",38,2,20,57
"53",37,2,21,57
"54",38,2,20,57
"55",38,2,20,57
"56",38,2,20,57
"57",38,2,20,57
"58",38,2,20,57
"59",37,2,21,57
"60",38,2,20,57
"61",38,2,20,57
"62",38,2,20,57
"63",37,2,21,57
"64",38,2,20,57
"65",38,2,20,57
"66",38,2,20,57
"67",38,2,20,57
"68",38,2,20,57
"69",38,2,20,57
"70",38,2,20,57
"71",37,2,21,57
"72",38,2,20,57
"73",38,2,20,57
"74",38,2,20,57
"75",38,2,20,57
"76",38,2,20,57
"77",37,2,21,57
"78",38,2,20,57
"79",38,2,20,57
"80",38,2,20,57
"81",38,2,20,57
"82",38,2,20,57
"83",38,2,20,57
"84",37,2,21,57
"85",38,2,20,57
"86",37,2,21,57
"87",38,2,20,57
"88",38,2,20,57
"89",38,2,20,57
"90",37,2,21,57
"91",37,2,21,57
"92",38,2,20,57
"93",37,2,21,57
"94",37,2,21,57
"95",37,2,21,57
"96",38,2,20,57
"97",37,2,21,57
"98",37,2,21,57
"99",37,2,21,57
"100",37,2,21,57
