"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",43,7,15,52
"2",43,7,15,52
"3",43,7,15,52
"4",43,7,15,52
"5",43,7,15,52
"6",43,7,15,52
"7",43,7,15,52
"8",43,7,15,52
"9",43,7,15,52
"10",43,7,15,52
"11",42,7,16,52
"12",43,7,15,52
"13",43,7,15,52
"14",43,7,15,52
"15",43,7,15,52
"16",43,7,15,52
"17",43,7,15,52
"18",43,7,15,52
"19",43,7,15,52
"20",43,7,15,52
"21",43,7,15,52
"22",43,7,15,52
"23",43,7,15,52
"24",43,7,15,52
"25",43,7,15,52
"26",43,7,15,52
"27",43,7,15,52
"28",43,7,15,52
"29",43,7,15,52
"30",43,7,15,52
"31",43,7,15,52
"32",43,7,15,52
"33",43,7,15,52
"34",43,7,15,52
"35",43,7,15,52
"36",43,7,15,52
"37",43,7,15,52
"38",43,7,15,52
"39",43,7,15,52
"40",43,7,15,52
"41",43,7,15,52
"42",42,7,16,52
"43",43,7,15,52
"44",43,7,15,52
"45",43,7,15,52
"46",43,7,15,52
"47",43,7,15,52
"48",43,7,15,52
"49",43,7,15,52
"50",43,7,15,52
"51",43,7,15,52
"52",43,7,15,52
"53",43,7,15,52
"54",43,7,15,52
"55",43,7,15,52
"56",43,7,15,52
"57",43,7,15,52
"58",43,7,15,52
"59",43,7,15,52
"60",43,7,15,52
"61",43,7,15,52
"62",43,7,15,52
"63",43,7,15,52
"64",43,7,15,52
"65",43,7,15,52
"66",43,7,15,52
"67",43,7,15,52
"68",43,7,15,52
"69",43,7,15,52
"70",43,7,15,52
"71",43,7,15,52
"72",43,7,15,52
"73",43,7,15,52
"74",43,7,15,52
"75",43,7,15,52
"76",43,7,15,52
"77",43,7,15,52
"78",43,7,15,52
"79",43,7,15,52
"80",43,7,15,52
"81",43,7,15,52
"82",43,7,15,52
"83",43,7,15,52
"84",43,7,15,52
"85",43,7,15,52
"86",43,7,15,52
"87",43,7,15,52
"88",43,7,15,52
"89",43,7,15,52
"90",43,7,15,52
"91",43,7,15,52
"92",43,7,15,52
"93",43,7,15,52
"94",43,7,15,52
"95",43,7,15,52
"96",43,7,15,52
"97",43,7,15,52
"98",43,7,15,52
"99",43,7,15,52
"100",43,7,15,52
