"","[1,1]","[1,2]","[2,1]","[2,2]"
"1",43,5,15,54
"2",43,4,15,55
"3",43,5,15,54
"4",43,5,15,54
"5",43,5,15,54
"6",43,4,15,55
"7",43,5,15,54
"8",43,4,15,55
"9",43,5,15,54
"10",43,4,15,55
"11",43,4,15,55
"12",43,5,15,54
"13",43,5,15,54
"14",43,4,15,55
"15",43,4,15,55
"16",43,4,15,55
"17",43,5,15,54
"18",43,4,15,55
"19",43,5,15,54
"20",43,5,15,54
"21",43,4,15,55
"22",43,5,15,54
"23",43,5,15,54
"24",43,5,15,54
"25",43,5,15,54
"26",43,4,15,55
"27",43,5,15,54
"28",43,4,15,55
"29",43,4,15,55
"30",43,4,15,55
"31",43,5,15,54
"32",43,5,15,54
"33",43,5,15,54
"34",43,4,15,55
"35",43,4,15,55
"36",43,4,15,55
"37",43,5,15,54
"38",43,5,15,54
"39",43,4,15,55
"40",43,5,15,54
"41",43,5,15,54
"42",43,4,15,55
"43",43,4,15,55
"44",43,5,15,54
"45",43,5,15,54
"46",43,5,15,54
"47",43,5,15,54
"48",43,5,15,54
"49",43,4,15,55
"50",43,5,15,54
"51",43,5,15,54
"52",43,5,15,54
"53",43,5,15,54
"54",43,5,15,54
"55",43,5,15,54
"56",43,5,15,54
"57",43,4,15,55
"58",43,5,15,54
"59",43,5,15,54
"60",43,5,15,54
"61",43,5,15,54
"62",43,5,15,54
"63",43,5,15,54
"64",43,5,15,54
"65",43,4,15,55
"66",43,5,15,54
"67",43,5,15,54
"68",43,5,15,54
"69",43,5,15,54
"70",43,4,15,55
"71",43,5,15,54
"72",43,4,15,55
"73",43,5,15,54
"74",43,4,15,55
"75",43,5,15,54
"76",43,4,15,55
"77",43,5,15,54
"78",43,5,15,54
"79",43,5,15,54
"80",43,4,15,55
"81",43,5,15,54
"82",43,5,15,54
"83",43,5,15,54
"84",43,5,15,54
"85",43,4,15,55
"86",43,4,15,55
"87",43,5,15,54
"88",43,4,15,55
"89",43,5,15,54
"90",43,4,15,55
"91",43,4,15,55
"92",43,5,15,54
"93",43,4,15,55
"94",43,5,15,54
"95",43,5,15,54
"96",43,4,15,55
"97",43,4,15,55
"98",43,4,15,55
"99",43,5,15,54
"100",43,5,15,54
